time,mixture cell P,reference cell P,mixture cell T,reference cell T
1900-01-01 14:03:31.467959,8.441309,8.178867,55.634903,56.104704
1900-01-01 14:03:32.467314,8.425109,8.165907,55.639332,56.106434
1900-01-01 14:03:33.467481,8.441309,8.156187,55.642304,56.111654
1900-01-01 14:03:34.467435,8.408908,8.191827,55.643763,56.11581
1900-01-01 14:03:35.467403,8.431589,8.156187,55.646256,56.115604
1900-01-01 14:03:36.467622,8.444549,8.169147,55.645184,56.115657
1900-01-01 14:03:37.468640,8.425109,8.159427,55.644812,56.11506
1900-01-01 14:03:38.469081,8.447789,8.143227,55.640898,56.114295
1900-01-01 14:03:39.468956,8.441309,8.162667,55.634746,56.105896
1900-01-01 14:03:40.469037,8.447789,8.156187,55.628987,56.106885
1900-01-01 14:03:41.469265,8.431589,8.172387,55.626308,56.103307
1900-01-01 14:03:42.470888,8.434829,8.149707,55.629361,56.100963
1900-01-01 14:03:43.471992,8.434829,8.152947,55.634143,56.109341
1900-01-01 14:03:44.471504,8.431589,8.156187,55.637407,56.113279
1900-01-01 14:03:45.471515,8.451029,8.182107,55.635435,56.111083
1900-01-01 14:03:46.471514,8.438069,8.156187,55.635294,56.110942
1900-01-01 14:03:47.471413,8.421869,8.159427,55.634822,56.110469
1900-01-01 14:03:48.471399,8.431589,8.182107,55.627832,56.110002
1900-01-01 14:03:49.471515,8.447789,8.159427,55.636063,56.114634
1900-01-01 14:03:50.471435,8.438069,8.146467,55.640397,56.117617
1900-01-01 14:03:51.473021,8.428349,8.149707,55.639679,56.117124
1900-01-01 14:03:52.472846,8.451029,8.162667,55.633127,56.112598
1900-01-01 14:03:53.472313,8.444549,8.159427,55.633691,56.113836
1900-01-01 14:03:54.473253,8.428349,8.146467,55.633626,56.117369
1900-01-01 14:03:55.473581,8.408908,8.162667,55.635107,56.11795
1900-01-01 14:03:56.474006,8.428349,8.175627,55.633516,56.11636
1900-01-01 14:03:57.474197,8.415388,8.159427,55.63516,56.118678
1900-01-01 14:03:58.475375,8.444549,8.165907,55.637518,56.121035
1900-01-01 14:03:59.476167,8.451029,8.146467,55.635041,56.115861
1900-01-01 14:04:00.476814,8.444549,8.182107,55.634677,56.116172
1900-01-01 14:04:01.476311,8.421869,8.139987,55.638495,56.11774
1900-01-01 14:04:02.477026,8.447789,8.182107,55.636876,56.118594
1900-01-01 14:04:03.476494,8.447789,8.175627,55.636375,56.119893
1900-01-01 14:04:04.477284,8.428349,8.159427,55.635408,56.117801
1900-01-01 14:04:05.477629,8.451029,8.169147,55.639001,56.11802
1900-01-01 14:04:06.477271,8.454269,8.169147,55.635968,56.119936
1900-01-01 14:04:07.477362,8.438069,8.152947,55.637072,56.114968
1900-01-01 14:04:08.477472,8.444549,8.191827,55.636048,56.114618
1900-01-01 14:04:09.477419,8.447789,8.159427,55.634085,56.116704
1900-01-01 14:04:10.477349,8.421869,8.182107,55.63202,56.115763
1900-01-01 14:04:11.477304,8.444549,8.162667,55.633485,56.116103
1900-01-01 14:04:12.477326,8.447789,8.152947,55.636926,56.119769
1900-01-01 14:04:13.477928,8.444549,8.175627,55.638294,56.120912
1900-01-01 14:04:14.477411,8.441309,8.175627,55.638454,56.120172
1900-01-01 14:04:15.477749,8.447789,8.152947,55.641936,56.119831
1900-01-01 14:04:16.477269,8.431589,8.162667,55.638817,56.123008
1900-01-01 14:04:17.477396,8.431589,8.156187,55.638041,56.11886
1900-01-01 14:04:18.477435,8.441309,8.182107,55.635462,56.118306
1900-01-01 14:04:19.477359,8.441309,8.175627,55.636223,56.119291
1900-01-01 14:04:20.477346,8.431589,8.149707,55.637933,56.114929
1900-01-01 14:04:21.477306,8.444549,8.182107,55.638681,56.1186
1900-01-01 14:04:22.477358,8.444549,8.182107,55.634618,56.117237
1900-01-01 14:04:23.477460,8.421869,8.182107,55.639426,56.119345
1900-01-01 14:04:24.477355,8.441309,8.175627,55.639005,56.117125
1900-01-01 14:04:25.477337,8.444549,8.178867,55.644076,56.12152
1900-01-01 14:04:26.477351,8.441309,8.185347,55.646265,56.12146
1900-01-01 14:04:27.477371,8.451029,8.191827,55.645991,56.120961
1900-01-01 14:04:28.477325,8.434829,8.156187,55.646144,56.123363
1900-01-01 14:04:29.477354,8.444549,8.201547,55.646153,56.117975
1900-01-01 14:04:30.477674,8.438069,8.169147,55.646504,56.117652
1900-01-01 14:04:31.477505,8.454269,8.169147,55.647731,56.120228
1900-01-01 14:04:32.477384,8.438069,8.162667,55.649899,56.12262
1900-01-01 14:04:33.477132,8.444549,8.185347,55.650697,56.122069
1900-01-01 14:04:34.477178,8.428349,8.191827,55.65119,56.120762
1900-01-01 14:04:35.477509,8.467229,8.178867,55.650608,56.119505
1900-01-01 14:04:36.477347,8.425109,8.195067,55.64516,56.116532
1900-01-01 14:04:37.477228,8.451029,8.175627,55.643027,56.117099
1900-01-01 14:04:38.477293,8.425109,8.175627,55.644461,56.114034
1900-01-01 14:04:39.477311,8.434829,8.172387,55.643033,56.114182
1900-01-01 14:04:40.477232,8.454269,8.152947,55.643833,56.113407
1900-01-01 14:04:41.477293,8.454269,8.159427,55.646578,56.116826
1900-01-01 14:04:42.477239,8.447789,8.156187,55.647713,56.118636
1900-01-01 14:04:43.477939,8.438069,8.162667,55.646249,56.115148
1900-01-01 14:04:44.477243,8.447789,8.136747,55.642345,56.112369
1900-01-01 14:04:45.477381,8.434829,8.178867,55.643547,56.108624
1900-01-01 14:04:46.477258,8.441309,8.162667,55.644938,56.113388
1900-01-01 14:04:47.477249,8.463989,8.188587,55.643509,56.11016
1900-01-01 14:04:48.477285,8.431589,8.185347,55.640963,56.110088
1900-01-01 14:04:49.477239,8.431589,8.172387,55.645675,56.114124
1900-01-01 14:04:50.477413,8.457509,8.172387,55.646133,56.115482
1900-01-01 14:04:51.478281,8.441309,8.165907,55.648978,56.116302
1900-01-01 14:04:52.478963,8.438069,8.178867,55.644843,56.113293
1900-01-01 14:04:53.481015,8.441309,8.162667,55.64287,56.108172
1900-01-01 14:04:54.481120,8.434829,8.162667,55.643179,56.111404
1900-01-01 14:04:55.481361,8.434829,8.156187,55.646858,56.113283
1900-01-01 14:04:56.481232,8.444549,8.169147,55.644934,56.112709
1900-01-01 14:04:57.481220,8.431589,8.172387,55.650321,56.113822
1900-01-01 14:04:58.482323,8.473709,8.162667,55.647808,56.114457
1900-01-01 14:04:59.482341,8.454269,8.169147,55.649899,56.109802
1900-01-01 14:05:00.483398,8.431589,8.165907,55.647288,56.113713
1900-01-01 14:05:01.483409,8.444549,8.169147,55.646004,56.109506
1900-01-01 14:05:02.484006,8.434829,8.159427,55.645822,56.109774
1900-01-01 14:05:03.485296,8.425109,8.185347,55.648458,56.111735
1900-01-01 14:05:04.485917,8.441309,8.175627,55.650722,56.109726
1900-01-01 14:05:05.486637,8.447789,8.175627,55.648737,56.111564
1900-01-01 14:05:06.487050,8.444549,8.169147,55.649053,56.110306
1900-01-01 14:05:07.487192,8.438069,8.175627,55.650191,56.110544
1900-01-01 14:05:08.487212,8.434829,8.162667,55.652804,56.110233
1900-01-01 14:05:09.487265,8.457509,8.159427,55.648218,56.109921
1900-01-01 14:05:10.487191,8.431589,8.188587,55.649346,56.106551
1900-01-01 14:05:11.487224,8.454269,8.182107,55.649504,56.106259
1900-01-01 14:05:12.487141,8.454269,8.172387,55.64807,56.107075
1900-01-01 14:05:13.487815,8.434829,8.185347,55.652093,56.109522
1900-01-01 14:05:14.487055,8.434829,8.162667,55.650917,56.106098
1900-01-01 14:05:15.488367,8.431589,8.182107,55.653909,56.112237
1900-01-01 14:05:16.488780,8.454269,8.165907,55.656044,56.110999
1900-01-01 14:05:17.488818,8.460749,8.159427,55.652003,56.108757
1900-01-01 14:05:18.488848,8.434829,8.182107,55.652184,56.106466
1900-01-01 14:05:19.490749,8.441309,8.159427,55.647351,56.105456
1900-01-01 14:05:20.490679,8.460749,8.156187,55.650485,56.108814
1900-01-01 14:05:21.490018,8.428349,8.185347,55.648048,56.107952
1900-01-01 14:05:22.490859,8.434829,8.188587,55.648962,56.108416
1900-01-01 14:05:23.491144,8.447789,8.191827,55.653347,56.11235
1900-01-01 14:05:24.490915,8.460749,8.175627,55.651752,56.111655
1900-01-01 14:05:25.491145,8.444549,8.143227,55.655365,56.111895
1900-01-01 14:05:26.491190,8.441309,8.182107,55.654901,56.109406
1900-01-01 14:05:27.491148,8.457509,8.178867,55.660032,56.115661
1900-01-01 14:05:28.491234,8.460749,8.159427,55.659923,56.120723
1900-01-01 14:05:29.491220,8.454269,8.169147,55.659471,56.118022
1900-01-01 14:05:30.491143,8.451029,8.172387,55.658793,56.10925
1900-01-01 14:05:31.490911,8.457509,8.162667,55.659051,56.114455
1900-01-01 14:05:32.491159,8.467229,8.178867,55.662055,56.116109
1900-01-01 14:05:33.491150,8.434829,8.185347,55.664377,56.116856
1900-01-01 14:05:34.491038,8.428349,8.169147,55.663929,56.119107
1900-01-01 14:05:35.491061,8.434829,8.182107,55.664621,56.118899
1900-01-01 14:05:36.491202,8.425109,8.182107,55.664279,56.118108
1900-01-01 14:05:37.491083,8.451029,8.182107,55.66568,56.120633
1900-01-01 14:05:38.491135,8.434829,8.182107,55.667469,56.11635
1900-01-01 14:05:39.491245,8.441309,8.182107,55.666766,56.11947
1900-01-01 14:05:40.491077,8.421869,8.191827,55.670179,56.120633
1900-01-01 14:05:41.492280,8.447789,8.195067,55.671012,56.121241
1900-01-01 14:05:42.492048,8.444549,8.162667,55.666548,56.119476
1900-01-01 14:05:43.492211,8.457509,8.185347,55.666301,56.117206
1900-01-01 14:05:44.492085,8.438069,8.159427,55.66528,56.117984
1900-01-01 14:05:45.492019,8.451029,8.172387,55.666569,56.116349
1900-01-01 14:05:46.492928,8.438069,8.162667,55.663725,56.116654
1900-01-01 14:05:47.493849,8.444549,8.169147,55.664255,56.114261
1900-01-01 14:05:48.494342,8.434829,8.178867,55.661545,56.110202
1900-01-01 14:05:49.494747,8.451029,8.185347,55.65551,56.109116
1900-01-01 14:05:50.495816,8.438069,8.149707,55.660336,56.113491
1900-01-01 14:05:51.497087,8.444549,8.178867,55.663183,56.113639
1900-01-01 14:05:52.497138,8.444549,8.182107,55.664523,56.11273
1900-01-01 14:05:53.497006,8.447789,8.175627,55.663585,56.114041
1900-01-01 14:05:54.497027,8.438069,8.172387,55.663429,56.111636
1900-01-01 14:05:55.497130,8.431589,8.182107,55.66209,56.110972
1900-01-01 14:05:56.498682,8.428349,8.156187,55.661617,56.109825
1900-01-01 14:05:57.498746,8.438069,8.188587,55.662474,56.110682
1900-01-01 14:05:58.499028,8.441309,8.182107,55.66358,56.112911
1900-01-01 14:05:59.500774,8.434829,8.172387,55.668283,56.116489
1900-01-01 14:06:00.501111,8.431589,8.201547,55.663455,56.114585
1900-01-01 14:06:01.500710,8.434829,8.159427,55.661159,56.109816
1900-01-01 14:06:02.501003,8.444549,8.201547,55.66453,56.111613
1900-01-01 14:06:03.500926,8.444549,8.172387,55.665056,56.111464
1900-01-01 14:06:04.501808,8.441309,8.172387,55.662527,56.109385
1900-01-01 14:06:05.502540,8.447789,8.182107,55.666895,56.112628
1900-01-01 14:06:06.501994,8.457509,8.188587,55.668297,56.116728
1900-01-01 14:06:07.502638,8.457509,8.191827,55.666978,56.115184
1900-01-01 14:06:08.502923,8.444549,8.178867,55.669342,56.114399
1900-01-01 14:06:09.503638,8.434829,8.182107,55.666293,56.115174
1900-01-01 14:06:10.503856,8.447789,8.175627,55.669571,56.116203
1900-01-01 14:06:11.504021,8.447789,8.172387,55.670851,56.115684
1900-01-01 14:06:12.503905,8.460749,8.175627,55.668275,56.114232
1900-01-01 14:06:13.504754,8.434829,8.178867,55.673469,56.114253
1900-01-01 14:06:14.504851,8.438069,8.175627,55.669911,56.115643
1900-01-01 14:06:15.505664,8.467229,8.172387,55.668976,56.11246
1900-01-01 14:06:16.506405,8.434829,8.152947,55.671418,56.116026
1900-01-01 14:06:17.506974,8.431589,8.169147,55.672044,56.115302
1900-01-01 14:06:18.506935,8.460749,8.169147,55.671339,56.113023
1900-01-01 14:06:19.506885,8.457509,8.169147,55.672196,56.11298
1900-01-01 14:06:20.506851,8.454269,8.175627,55.674666,56.114551
1900-01-01 14:06:21.507607,8.434829,8.185347,55.678846,56.114007
1900-01-01 14:06:22.508603,8.438069,8.159427,55.674263,56.112349
1900-01-01 14:06:23.508811,8.467229,8.172387,55.669091,56.108527
1900-01-01 14:06:24.510614,8.444549,8.182107,55.667625,56.108186
1900-01-01 14:06:25.510835,8.444549,8.178867,55.672774,56.109511
1900-01-01 14:06:26.510834,8.431589,8.188587,55.676255,56.109393
1900-01-01 14:06:27.511785,8.431589,8.165907,55.67657,56.114206
1900-01-01 14:06:28.512704,8.441309,8.204787,55.676221,56.110933
1900-01-01 14:06:29.513661,8.438069,8.172387,55.674981,56.111268
1900-01-01 14:06:30.514321,8.451029,8.172387,55.672807,56.109319
1900-01-01 14:06:31.513874,8.434829,8.198307,55.675269,56.110432
1900-01-01 14:06:32.514472,8.463989,8.162667,55.677261,56.106801
1900-01-01 14:06:33.514763,8.463989,8.185347,55.677039,56.108603
1900-01-01 14:06:34.514610,8.489909,8.188587,55.679186,56.110075
1900-01-01 14:06:35.515663,9.487836,8.169147,55.677702,56.111964
1900-01-01 14:06:36.516534,9.636877,8.188587,55.678511,56.111199
1900-01-01 14:06:37.515717,9.727597,8.188587,55.67966,56.1101
1900-01-01 14:06:38.516615,9.672517,8.172387,55.681629,56.110494
1900-01-01 14:06:39.516835,9.591516,8.165907,55.680292,56.109606
1900-01-01 14:06:40.516727,9.610956,8.191827,55.686621,56.100644
1900-01-01 14:06:41.518211,9.604476,8.169147,55.69654,56.104939
1900-01-01 14:06:42.518530,9.627157,8.159427,55.70507,56.110094
1900-01-01 14:06:43.518580,9.656317,8.172387,55.704338,56.110937
1900-01-01 14:06:44.518802,9.688717,8.185347,55.699382,56.109354
1900-01-01 14:06:45.520530,9.688717,8.172387,55.696433,56.109104
1900-01-01 14:06:46.520808,9.727597,8.178867,55.691233,56.106379
1900-01-01 14:06:47.520926,9.756757,8.201547,55.69123,56.10795
1900-01-01 14:06:48.520939,9.740557,8.169147,55.693434,56.109029
1900-01-01 14:06:49.520804,9.727597,8.204787,55.694248,56.110068
1900-01-01 14:06:50.520769,9.743797,8.185347,55.69341,56.111029
1900-01-01 14:06:51.520625,9.747037,8.191827,55.695686,56.109931
1900-01-01 14:06:52.520802,9.717877,8.188587,55.693553,56.109148
1900-01-01 14:06:53.520745,9.704917,8.182107,55.69185,56.10857
1900-01-01 14:06:54.521902,9.678997,8.188587,55.690779,56.112221
1900-01-01 14:06:55.522518,9.636877,8.191827,55.690261,56.107881
1900-01-01 14:06:56.523478,9.964119,8.169147,55.688484,56.106554
1900-01-01 14:06:57.525138,10.061319,8.162667,55.679877,56.10402
1900-01-01 14:06:58.525455,9.960879,8.169147,55.681522,56.103865
1900-01-01 14:06:59.526572,9.886358,8.172387,55.680372,56.10519
1900-01-01 14:07:00.526657,9.957639,8.182107,55.674306,56.098675
1900-01-01 14:07:01.528406,10.07428,8.162667,55.666931,56.090403
1900-01-01 14:07:02.528363,9.986799,8.169147,55.670349,56.093145
1900-01-01 14:07:03.528454,9.934959,8.204787,55.665626,56.096968
1900-01-01 14:07:04.530406,9.918758,8.191827,55.667831,56.099847
1900-01-01 14:07:05.530850,9.915518,8.178867,55.672777,56.106141
1900-01-01 14:07:06.531464,9.944679,8.185347,55.673002,56.10839
1900-01-01 14:07:07.532352,9.957639,8.188587,55.673446,56.108834
1900-01-01 14:07:08.532491,9.986799,8.165907,55.673142,56.113252
1900-01-01 14:07:09.533417,9.970599,8.188587,55.668613,56.108049
1900-01-01 14:07:10.534330,9.954399,8.185347,55.660155,56.100268
1900-01-01 14:07:11.533772,9.931719,8.172387,55.652019,56.097755
1900-01-01 14:07:12.534282,9.889598,8.185347,55.650027,56.099811
1900-01-01 14:07:13.534174,9.824798,8.188587,55.651209,56.101893
1900-01-01 14:07:14.534367,9.815078,8.182107,55.651488,56.104645
1900-01-01 14:07:15.534459,9.776198,8.188587,55.646965,56.10507
1900-01-01 14:07:16.534780,9.753517,8.191827,55.651068,56.109172
1900-01-01 14:07:17.534406,9.747037,8.165907,55.648445,56.112621
1900-01-01 14:07:18.534715,9.711397,8.178867,55.645744,56.111045
1900-01-01 14:07:19.535412,9.688717,8.182107,55.648258,56.112209
1900-01-01 14:07:20.536458,9.675757,8.201547,55.649678,56.118351
1900-01-01 14:07:21.537460,9.662797,8.211267,55.646646,56.119817
1900-01-01 14:07:22.538251,9.659557,8.185347,55.649298,56.12067
1900-01-01 14:07:23.538138,9.643357,8.201547,55.647174,56.119446
1900-01-01 14:07:24.538357,9.640117,8.159427,55.647225,56.116799
1900-01-01 14:07:25.540355,9.630397,8.191827,55.643674,56.115497
1900-01-01 14:07:26.540580,9.614196,8.188587,55.643067,56.117363
1900-01-01 14:07:27.540750,9.597996,8.188587,55.640213,56.116983
1900-01-01 14:07:28.540678,9.597996,8.175627,55.640804,56.118699
1900-01-01 14:07:29.540637,9.601236,8.182107,55.640729,56.119748
1900-01-01 14:07:30.540672,9.594756,8.191827,55.638367,56.119411
1900-01-01 14:07:31.540418,9.575316,8.169147,55.639349,56.116794
1900-01-01 14:07:32.540621,9.568836,8.191827,55.636496,56.116416
1900-01-01 14:07:33.540696,9.536436,8.188587,55.640402,56.113575
1900-01-01 14:07:34.540598,9.529956,8.185347,55.639065,56.112913
1900-01-01 14:07:35.540735,9.507276,8.191827,55.637458,56.115353
1900-01-01 14:07:36.540580,9.533196,8.191827,55.635437,56.113783
1900-01-01 14:07:37.540624,9.529956,8.169147,55.629605,56.108851
1900-01-01 14:07:38.540287,9.516996,8.175627,55.631733,56.108731
1900-01-01 14:07:39.540598,9.491076,8.201547,55.631474,56.107572
1900-01-01 14:07:40.540610,9.507276,8.162667,55.629058,56.107855
1900-01-01 14:07:41.542205,9.494316,8.198307,55.631353,56.107901
1900-01-01 14:07:42.542376,9.481356,8.191827,55.631224,56.107772
1900-01-01 14:07:43.543545,9.471635,8.162667,55.635285,56.112282
1900-01-01 14:07:44.544132,9.494316,8.188587,55.642723,56.112522
1900-01-01 14:07:45.544260,9.471635,8.198307,55.638516,56.108091
1900-01-01 14:07:46.545341,9.468395,8.195067,55.639015,56.105442
1900-01-01 14:07:47.546363,9.468395,8.185347,55.63675,56.102953
1900-01-01 14:07:48.546603,9.435995,8.195067,55.63908,56.10191
1900-01-01 14:07:49.546493,9.452195,8.172387,55.642175,56.104329
1900-01-01 14:07:50.546567,9.429515,8.211267,55.644631,56.10611
1900-01-01 14:07:51.547371,9.439235,8.172387,55.64826,56.110863
1900-01-01 14:07:52.547507,9.416555,8.195067,55.640805,56.101835
1900-01-01 14:07:53.548238,9.410075,8.191827,55.645911,56.102218
1900-01-01 14:07:54.550220,9.426275,8.182107,55.647821,56.104352
1900-01-01 14:07:55.550443,9.403595,8.169147,55.649511,56.106042
1900-01-01 14:07:56.550547,9.419795,8.175627,55.646635,56.100918
1900-01-01 14:07:57.550488,9.406835,8.172387,55.657321,56.10553
1900-01-01 14:07:58.550490,9.413315,8.188587,55.663506,56.111939
1900-01-01 14:07:59.550591,9.390635,8.178867,55.669879,56.11786
1900-01-01 14:08:00.550534,9.380915,8.172387,55.672392,56.119248
1900-01-01 14:08:01.551838,9.371195,8.208027,55.677312,56.116971
1900-01-01 14:08:02.552595,9.367955,8.188587,55.681618,56.117229
1900-01-01 14:08:03.552603,9.374435,8.201547,55.683561,56.119396
1900-01-01 14:08:04.553371,9.358235,8.175627,55.688399,56.122434
1900-01-01 14:08:05.554333,9.358235,8.178867,55.690659,56.124469
1900-01-01 14:08:06.555110,9.364715,8.191827,55.696243,56.121507
1900-01-01 14:08:07.555285,9.380915,8.178867,55.698884,56.125046
1900-01-01 14:08:08.556380,9.361475,8.165907,55.700943,56.125981
1900-01-01 14:08:09.556405,9.364715,8.175627,55.703652,56.125091
1900-01-01 14:08:10.556450,9.342035,8.195067,55.705165,56.12458
1900-01-01 14:08:11.556487,9.364715,8.162667,55.706636,56.125601
1900-01-01 14:08:12.556654,9.345275,8.172387,55.710208,56.121302
1900-01-01 14:08:13.556633,9.319354,8.178867,55.713465,56.118487
1900-01-01 14:08:14.556779,9.332315,8.182107,55.708542,56.118738
1900-01-01 14:08:15.556559,9.335555,8.217747,55.709888,56.117384
1900-01-01 14:08:16.556334,9.342035,8.178867,55.70596,56.110085
1900-01-01 14:08:17.556365,9.329075,8.188587,55.706109,56.109783
1900-01-01 14:08:18.556390,9.322595,8.198307,55.709133,56.109659
1900-01-01 14:08:19.556352,9.325835,8.182107,55.714039,56.11209
1900-01-01 14:08:20.556299,9.325835,8.175627,55.72027,56.116071
1900-01-01 14:08:21.557691,9.329075,8.185347,55.721789,56.110844
1900-01-01 14:08:22.557846,9.283714,8.172387,55.72369,56.109372
1900-01-01 14:08:23.557456,9.280474,8.185347,55.722264,56.108396
1900-01-01 14:08:24.558004,9.286954,8.178867,55.714003,56.101261
1900-01-01 14:08:25.557812,9.296674,8.204787,55.722009,56.106567
1900-01-01 14:08:26.558282,9.293434,8.191827,55.72893,56.111462
1900-01-01 14:08:27.558241,9.277234,8.208027,55.731985,56.114068
1900-01-01 14:08:28.559788,9.293434,8.172387,55.729806,56.108741
1900-01-01 14:08:29.560330,9.293434,8.169147,55.730324,56.110158
1900-01-01 14:08:30.560297,9.286954,8.185347,55.731048,56.109083
1900-01-01 14:08:31.560925,9.303154,8.175627,55.733543,56.11405
1900-01-01 14:08:32.560390,9.254554,8.211267,55.734481,56.11139
1900-01-01 14:08:33.561010,9.267514,8.188587,55.733062,56.106824
1900-01-01 14:08:34.560208,9.261034,8.185347,55.726872,56.10041
1900-01-01 14:08:35.560208,9.241594,8.195067,55.736748,56.111633
1900-01-01 14:08:36.561397,9.248074,8.195067,55.745656,56.11919
1900-01-01 14:08:37.562573,9.238354,8.178867,55.746954,56.118015
1900-01-01 14:08:38.562050,9.244834,8.182107,55.747525,56.11881
1900-01-01 14:08:39.562253,9.238354,8.182107,55.750545,56.119132
1900-01-01 14:08:40.563349,9.241594,8.182107,55.751862,56.119549
1900-01-01 14:08:41.564211,9.238354,8.195067,55.745678,56.118538
1900-01-01 14:08:42.565630,9.235114,8.185347,55.747229,56.115367
1900-01-01 14:08:43.566949,9.241594,8.185347,55.743614,56.116699
1900-01-01 14:08:44.566248,9.218914,8.208027,55.745008,56.115619
1900-01-01 14:08:45.566364,9.212434,8.182107,55.743338,56.109678
1900-01-01 14:08:46.566172,9.238354,8.195067,55.742891,56.115077
1900-01-01 14:08:47.566315,9.202714,8.198307,55.749509,56.119895
1900-01-01 14:08:48.566233,9.205954,8.208027,55.753055,56.118943
1900-01-01 14:08:49.566201,9.222154,8.208027,55.755866,56.121529
1900-01-01 14:08:50.566214,9.215674,8.178867,55.75756,56.123897
1900-01-01 14:08:51.566911,9.209194,8.201547,55.758653,56.124989
1900-01-01 14:08:52.566226,9.196234,8.182107,55.760534,56.12822
1900-01-01 14:08:53.566307,9.199474,8.201547,55.764626,56.128938
1900-01-01 14:08:54.566767,9.209194,8.178867,55.763025,56.129136
1900-01-01 14:08:55.566197,9.192994,8.165907,55.761464,56.126225
1900-01-01 14:08:56.566189,9.186514,8.185347,55.764015,56.126978
1900-01-01 14:08:57.567398,9.183274,8.169147,55.760987,56.125524
1900-01-01 14:08:58.567729,9.180034,8.185347,55.760525,56.125287
1900-01-01 14:08:59.568723,9.189754,8.182107,55.76122,56.122609
1900-01-01 14:09:00.568180,9.186514,8.204787,55.762293,56.120084
1900-01-01 14:09:01.568442,9.199474,8.201547,55.756683,56.12212
1900-01-01 14:09:02.569662,9.186514,8.175627,55.756572,56.12156
1900-01-01 14:09:03.569699,9.202714,8.195067,55.760823,56.122662
1900-01-01 14:09:04.569837,9.192994,8.175627,55.75953,56.119345
1900-01-01 14:09:05.569654,9.180034,8.211267,55.760103,56.119918
1900-01-01 14:09:06.569902,9.196234,8.156187,55.757982,56.122745
1900-01-01 14:09:07.570175,9.186514,8.191827,55.758619,56.122932
1900-01-01 14:09:08.570180,9.167073,8.195067,55.754632,56.121194
1900-01-01 14:09:09.570844,9.186514,8.178867,55.756809,56.121797
1900-01-01 14:09:10.570234,9.163833,8.201547,55.752959,56.115923
1900-01-01 14:09:11.571065,9.160593,8.185347,55.755695,56.119559
1900-01-01 14:09:12.571842,9.150873,8.204787,55.748074,56.112613
1900-01-01 14:09:13.571735,9.170313,8.191827,55.743656,56.110895
1900-01-01 14:09:14.571195,9.147633,8.172387,55.740193,56.107883
1900-01-01 14:09:15.572184,9.150873,8.185347,55.734587,56.101603
1900-01-01 14:09:16.572586,9.173554,8.175627,55.737494,56.104509
1900-01-01 14:09:17.572203,9.163833,8.172387,55.739173,56.107762
1900-01-01 14:09:18.572903,9.154113,8.185347,55.745711,56.113849
1900-01-01 14:09:19.573982,9.134673,8.191827,55.748957,56.11552
1900-01-01 14:09:20.574954,9.157353,8.178867,55.749434,56.120044
1900-01-01 14:09:21.575142,9.160593,8.188587,55.752894,56.12103
1900-01-01 14:09:22.575897,9.163833,8.185347,55.751898,56.123858
1900-01-01 14:09:23.576471,9.167073,8.201547,55.753541,56.123251
1900-01-01 14:09:24.576128,9.160593,8.195067,55.748404,56.120139
1900-01-01 14:09:25.576112,9.137913,8.195067,55.74838,56.116967
1900-01-01 14:09:26.576299,9.121713,8.198307,55.74373,56.113442
1900-01-01 14:09:27.577619,9.147633,8.175627,55.739908,56.112094
1900-01-01 14:09:28.577785,9.157353,8.182107,55.735259,56.108571
1900-01-01 14:09:29.577781,9.141153,8.198307,55.736932,56.108219
1900-01-01 14:09:30.577672,9.150873,8.175627,55.739314,56.115099
1900-01-01 14:09:31.576926,9.147633,8.188587,55.74244,56.11575
1900-01-01 14:09:32.577706,9.121713,8.175627,55.743798,56.121156
1900-01-01 14:09:33.577753,9.137913,8.182107,55.743573,56.120481
1900-01-01 14:09:34.577914,9.124953,8.178867,55.744467,56.125423
1900-01-01 14:09:35.578151,9.141153,8.188587,55.747612,56.124519
1900-01-01 14:09:36.579416,9.134673,8.208027,55.747137,56.129665
1900-01-01 14:09:37.579895,9.144393,8.195067,55.748282,56.127213
1900-01-01 14:09:38.581714,9.131433,8.204787,55.745657,56.128186
1900-01-01 14:09:39.581640,9.121713,8.195067,55.747054,56.130257
1900-01-01 14:09:40.581086,9.124953,8.191827,55.74863,56.130034
1900-01-01 14:09:41.580844,9.111993,8.188587,55.75006,56.126067
1900-01-01 14:09:42.581783,9.121713,8.201547,55.747442,56.128397
1900-01-01 14:09:43.582030,9.134673,8.201547,55.746636,56.127591
1900-01-01 14:09:44.582694,9.131433,8.188587,55.74613,56.126185
1900-01-01 14:09:45.582805,9.124953,8.195067,55.749559,56.126016
1900-01-01 14:09:46.583887,9.137913,8.201547,55.745943,56.123076
1900-01-01 14:09:47.584745,9.131433,8.182107,55.743179,56.121661
1900-01-01 14:09:48.586546,9.115233,8.195067,55.744293,56.1221
1900-01-01 14:09:49.586020,9.141153,8.195067,55.74844,56.121524
1900-01-01 14:09:50.585893,9.105513,8.178867,55.745774,56.122457
1900-01-01 14:09:51.585747,9.105513,8.182107,55.74642,56.122878
1900-01-01 14:09:52.585943,9.102273,8.188587,55.747212,56.125468
1900-01-01 14:09:53.586033,9.128193,8.188587,55.746731,56.130834
1900-01-01 14:09:54.585995,9.124953,8.208027,55.744704,56.12566
1900-01-01 14:09:55.585985,9.099033,8.188587,55.738604,56.122483
1900-01-01 14:09:56.586023,9.092553,8.172387,55.735967,56.120072
1900-01-01 14:09:57.585977,9.128193,8.201547,55.737098,56.11918
1900-01-01 14:09:58.585967,9.118473,8.204787,55.733553,56.12328
