t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
3744.550011,55.167179,57.781204,59.306087,56.395470,55.475822,58.450951,58.480824,55.825347,6.945643,13.601578,8.556158,9.469972
3745.551332,55.167368,57.797795,59.303221,56.408338,55.465440,58.450331,58.488289,55.818564,6.948883,13.585376,8.539956,9.466732
3746.550865,55.174054,57.794362,59.306700,56.403278,55.473699,58.446623,58.497159,55.821875,6.942402,13.614540,8.543196,9.486174
3747.551929,55.188716,57.815968,59.324424,56.414282,55.487234,58.455820,58.502312,55.832932,6.932681,13.617781,8.520513,9.476453
3748.552316,55.170655,57.793887,59.301634,56.395732,55.459278,58.437288,58.485354,55.817576,6.955364,13.617781,8.523754,9.463491
3749.552738,55.153657,57.791067,59.300126,56.399168,55.467252,58.433982,58.474636,55.807557,6.945643,13.627502,8.533475,9.469972
3750.553315,55.180506,57.800580,59.313224,56.399019,55.475201,58.453823,58.498295,55.830572,6.942402,13.611300,8.533475,9.466732
3751.554231,55.173079,57.791365,59.306763,56.404241,55.468225,58.441970,58.494078,55.818650,6.948883,13.611300,8.517273,9.466732
3752.554344,55.171307,57.790719,59.306115,56.398870,55.462854,58.440647,58.505782,55.819353,6.958605,13.614540,8.543196,9.469972
3753.554334,55.175493,57.791979,59.305915,56.404741,55.474913,58.452801,58.500193,55.814991,6.948883,13.604819,8.501070,9.486174
3754.553580,55.164181,57.789669,59.299727,56.398544,55.464952,58.427744,58.504109,55.814253,6.948883,13.582136,8.526994,9.479694
3755.555060,55.185829,57.819826,59.325012,56.412622,55.489296,58.449669,58.534120,55.831171,6.945643,13.621021,8.526994,9.476453
3756.555609,55.175220,57.801592,59.314700,56.405893,55.469916,58.437556,58.526050,55.823489,6.942402,13.601578,8.552918,9.473213
3757.555618,55.177305,57.794912,59.311977,56.411036,55.473351,58.450106,58.524449,55.819727,6.935921,13.614540,8.504311,9.486174
3758.556743,55.164995,57.785314,59.305963,56.395571,55.464866,58.437127,58.515963,55.807195,6.939162,13.588617,8.523754,9.482934
3759.558363,55.161582,57.787074,59.303098,56.387980,55.459205,58.436955,58.500069,55.811206,6.939162,13.582136,8.526994,9.469972
3760.557452,55.176456,57.791593,59.304992,56.401568,55.466203,58.442220,58.514093,55.817753,6.955364,13.591857,8.514032,9.479694
3761.557683,55.174793,57.787235,59.300850,56.391349,55.464540,58.442568,58.516013,55.820363,6.932681,13.591857,8.536715,9.482934
3762.557451,55.186441,57.784489,59.307860,56.399269,55.468988,58.444640,58.532908,55.811317,6.948883,13.595098,8.517273,9.469972
3763.558424,55.179194,57.798146,59.326210,56.404829,55.474114,58.460302,58.530377,55.825213,6.939162,13.595098,8.530235,9.466732
3764.558328,55.183081,57.797985,59.320497,56.415295,55.479801,58.462896,58.527806,55.821228,6.945643,13.601578,8.523754,9.486174
3765.557604,55.180670,57.793105,59.302659,56.402379,55.470641,58.457854,58.528154,55.820616,6.935921,13.595098,8.514032,9.473213
3766.557707,55.172568,57.794675,59.311427,56.403740,55.470189,58.456968,58.525921,55.814766,6.945643,13.601578,8.510792,9.469972
3767.558310,55.175870,57.784716,59.310042,56.404827,55.471915,58.466588,58.539583,55.825038,6.948883,13.617781,8.520513,9.463491
3768.557468,55.173655,57.791267,59.299851,56.396195,55.458229,58.461783,58.530960,55.814728,6.942402,13.598338,8.536715,9.489415
3769.557724,55.184942,57.789957,59.308483,56.403265,55.476262,58.461210,58.537350,55.814991,6.926200,13.595098,8.510792,9.460251
3770.557552,55.181491,57.791004,59.306551,56.404478,55.465839,58.457705,58.536540,55.815140,6.948883,13.601578,8.510792,9.473213
3771.557515,55.175245,57.777577,59.304066,56.397043,55.457344,58.457690,58.534279,55.822390,6.961845,13.611300,8.530235,9.466732
3772.558599,55.166693,57.784090,59.298244,56.393686,55.450369,58.454560,58.525085,55.819239,6.955364,13.585376,8.539956,9.473213
3773.560262,55.169019,57.779672,59.302285,56.391888,55.464616,58.453213,58.518123,55.809194,6.939162,13.621021,8.526994,9.479694
3774.559909,55.171021,57.780998,59.309419,56.402629,55.462344,58.453836,58.514254,55.817268,6.958605,13.598338,8.523754,9.460251
3775.561359,55.179517,57.795773,59.311554,56.404991,55.462516,58.445639,58.524924,55.815641,6.948883,13.591857,8.520513,9.466732
3776.561255,55.174881,57.790919,59.307835,56.410260,55.462829,58.448208,58.530862,55.813705,6.939162,13.611300,8.533475,9.473213
3777.560934,55.182679,57.795561,59.314495,56.408611,55.460504,58.455095,58.523599,55.811155,6.952124,13.598338,8.523754,9.453770
3778.561193,55.180427,57.789043,59.306950,56.394310,55.467474,58.455857,58.523912,55.824197,6.961845,13.608059,8.507551,9.482934
3779.560999,55.185106,57.788998,59.310618,56.411923,55.476202,58.455484,58.526907,55.818754,6.948883,13.588617,8.526994,9.463491
3780.560604,55.182606,57.790320,59.315292,56.409634,55.473027,58.450727,58.527990,55.824351,6.945643,13.601578,8.536715,9.486174
3781.561439,55.174833,57.798510,59.314134,56.413196,55.473128,58.463269,58.533570,55.828500,6.965086,13.611300,8.523754,9.469972
3782.562001,55.172331,57.780283,59.303357,56.407350,55.458254,58.464617,58.523238,55.816553,6.968326,13.604819,8.526994,9.469972
3783.562362,55.183643,57.802140,59.313161,56.407499,55.476988,58.462520,58.533269,55.822688,6.955364,13.601578,8.514032,9.469972
3784.561612,55.169606,57.783403,59.307623,56.400830,55.463403,58.452039,58.534693,55.816303,6.952124,13.617781,8.539956,9.473213
3785.562240,55.171345,57.775704,59.300499,56.393471,55.464467,58.453897,58.521951,55.824338,6.952124,13.598338,8.507551,9.466732
3786.562755,55.172143,57.778299,59.301710,56.403677,55.465715,58.448370,58.521366,55.814567,6.939162,13.598338,8.520513,9.469972
3787.562588,55.177179,57.787147,59.300239,56.395235,55.468950,58.465990,58.522590,55.811954,6.955364,13.585376,8.514032,9.476453
3788.562539,55.183792,57.802738,59.321117,56.408272,55.485010,58.478116,58.532020,55.825536,6.958605,13.621021,8.526994,9.482934
3789.562549,55.170096,57.787039,59.305989,56.392448,55.462543,58.448832,58.524298,55.814094,6.958605,13.614540,8.517273,9.482934
3790.562955,55.172533,57.782956,59.304805,56.401156,55.469704,58.463595,58.523115,55.825751,6.958605,13.630743,8.526994,9.469972
3791.563449,55.172419,57.788460,59.311526,56.409684,55.470490,58.473013,58.540618,55.825862,6.971567,13.624262,8.523754,9.479694
3792.562704,55.185531,57.797735,59.307023,56.410571,55.475277,58.467385,58.541728,55.825026,6.978048,13.608059,8.526994,9.479694
3793.563065,55.172257,57.794589,59.307383,56.392946,55.463580,58.447756,58.534902,55.821202,6.974807,13.614540,8.530235,9.489415
3794.563092,55.177932,57.796662,59.315219,56.399668,55.464305,58.453798,58.533307,55.822602,6.955364,13.595098,8.520513,9.466732
3795.563657,55.168579,57.795185,59.307548,56.403228,55.470699,58.445899,58.536638,55.821574,6.955364,13.608059,8.533475,9.479694
3796.563875,55.157545,57.789558,59.301271,56.400315,55.458093,58.444112,58.531033,55.811443,6.968326,13.601578,8.520513,9.486174
3797.564359,55.163021,57.788960,59.306425,56.394009,55.455469,58.457803,58.520018,55.806346,6.952124,13.614540,8.510792,9.476453
3798.564754,55.165968,57.787634,59.296881,56.406936,55.467414,58.472963,58.540343,55.825486,6.948883,13.617781,8.526994,9.466732
3799.566231,55.170756,57.786125,59.305575,56.405074,55.461628,58.471777,58.538708,55.816328,6.961845,13.614540,8.510792,9.479694
3800.565962,55.177017,57.788333,59.303342,56.410033,55.469463,58.479201,58.535576,55.823487,6.952124,13.624262,8.530235,9.466732
3801.566454,55.164732,57.785501,59.300882,56.400600,55.468202,58.468879,58.540302,55.816378,6.965086,13.621021,8.523754,9.466732
3802.566368,55.176893,57.800567,59.318395,56.415664,55.479237,58.491340,58.550409,55.820889,6.968326,13.601578,8.530235,9.476453
3803.566523,55.183028,57.799279,59.316450,56.408995,55.473224,58.492988,58.547790,55.821399,6.955364,13.608059,8.526994,9.489415
3804.566486,55.177156,57.803301,59.303915,56.404986,55.465329,58.475956,58.531432,55.823626,6.974807,13.604819,8.514032,9.479694
3805.567401,55.177778,57.793811,59.307431,56.410081,55.461451,58.485987,58.536522,55.825597,6.948883,13.598338,8.520513,9.453770
3806.568161,55.169580,57.788096,59.313731,56.404923,55.466976,58.475219,58.536984,55.824823,6.952124,13.608059,8.517273,9.476453
3807.567663,55.175743,57.799418,59.301894,56.410606,55.455368,58.487635,58.544234,55.814567,6.952124,13.608059,8.523754,9.463491
3808.567682,55.183868,57.805510,59.316748,56.404571,55.481036,58.490815,58.545392,55.823588,6.945643,13.624262,8.514032,9.466732
3809.568428,55.174600,57.802771,59.316074,56.406595,55.476719,58.493510,58.552355,55.814774,6.968326,13.611300,8.510792,9.482934
3810.568179,55.171969,57.802390,59.312383,56.396829,55.471164,58.481957,58.543946,55.820914,6.961845,13.611300,8.517273,9.463491
3811.568900,55.172191,57.792726,59.310736,56.393605,55.459240,58.474469,58.538930,55.815064,6.952124,13.608059,8.543196,9.463491
3812.568532,55.169932,57.797209,59.309861,56.405319,55.473401,58.474492,58.533562,55.815504,6.952124,13.608059,8.514032,9.476453
3813.569671,55.172368,57.786387,59.306319,56.393229,55.466840,58.476339,58.527997,55.809394,6.968326,13.633983,8.514032,9.473213
3814.569631,55.173253,57.799403,59.318582,56.403710,55.462326,58.476029,58.535773,55.812752,6.965086,13.630743,8.549677,9.473213
3815.569611,55.173928,57.808839,59.316188,56.402212,55.459177,58.471612,58.548201,55.824222,6.968326,13.630743,8.523754,9.473213
3816.571138,55.178915,57.814494,59.323847,56.408308,55.474061,58.476354,58.548676,55.820437,6.948883,13.630743,8.530235,9.476453
3817.571007,55.180141,57.810326,59.326001,56.407317,55.471238,58.477611,58.538253,55.826835,6.945643,13.624262,8.517273,9.463491
3818.571407,55.177090,57.802786,59.308264,56.409790,55.460539,58.474467,58.547237,55.819737,6.955364,13.633983,8.510792,9.476453
3819.570950,55.179302,57.802523,59.313567,56.405882,55.461401,58.473482,58.549846,55.821273,6.958605,13.601578,8.526994,9.457010
3820.571232,55.186542,57.812000,59.321548,56.407805,55.482361,58.487756,58.558280,55.835257,6.961845,13.633983,8.536715,9.466732
3821.571870,55.171656,57.803425,59.313130,56.406120,55.463428,58.480009,58.544918,55.816103,6.958605,13.604819,8.523754,9.466732
3822.572726,55.182753,57.816079,59.330206,56.408381,55.463726,58.476203,58.553241,55.817076,6.958605,13.591857,8.536715,9.469972
3823.574158,55.182277,57.814032,59.322073,56.408330,55.468425,58.488730,58.551618,55.823348,6.945643,13.604819,8.533475,9.469972
3824.574374,55.156842,57.794024,59.310237,56.385236,55.446593,58.473071,58.525179,55.796572,6.952124,13.637224,8.497830,9.473213
3825.574311,55.160531,57.806469,59.310373,56.394815,55.461077,58.470512,58.536096,55.806331,6.961845,13.617781,8.504311,9.466732
3826.574035,55.178380,57.805197,59.324641,56.400560,55.460253,58.470860,58.544754,55.822150,6.955364,13.614540,8.530235,9.469972
3827.574180,55.175693,57.808355,59.319465,56.411339,55.473313,58.481629,58.538228,55.819914,6.955364,13.617781,8.523754,9.492655
3828.574179,55.167965,57.803109,59.312830,56.408967,55.462212,58.486222,58.548660,55.818936,6.971567,13.604819,8.517273,9.469972
3829.574388,55.180104,57.795685,59.314702,56.410167,55.458603,58.490790,58.549634,55.820275,6.968326,13.608059,8.504311,9.469972
3830.573948,55.180379,57.812586,59.340569,56.410440,55.481148,58.503415,58.552153,55.837868,6.961845,13.608059,8.536715,9.457010
3831.574076,55.169691,57.798992,59.319328,56.399287,55.459440,58.489354,58.534049,55.808517,6.961845,13.588617,8.520513,9.463491
3832.574395,55.166944,57.805909,59.325675,56.404968,55.471089,58.488291,58.533885,55.813867,6.961845,13.627502,8.507551,9.463491
3833.574369,55.172844,57.806858,59.324353,56.413312,55.471589,58.484049,58.532562,55.823588,6.955364,13.637224,8.526994,9.482934
3834.574186,55.181143,57.806608,59.321213,56.409717,55.467965,58.491239,58.530544,55.816591,6.965086,13.624262,8.517273,9.479694
3835.573513,55.175301,57.803695,59.322469,56.410076,55.463698,58.490474,58.521020,55.826269,6.961845,13.608059,8.530235,9.479694
3836.575462,55.175728,57.795359,59.301791,56.394090,55.463900,58.473606,58.505724,55.816800,6.958605,13.608059,8.520513,9.476453
3837.574659,55.171003,57.809513,59.320264,56.413039,55.464800,58.487145,58.519039,55.817250,6.952124,13.637224,8.520513,9.463491
3838.574995,55.178802,57.805843,59.325527,56.400772,55.467424,58.475789,58.512174,55.820998,6.948883,13.633983,8.507551,9.466732
3839.574651,55.159856,57.810738,59.316543,56.398296,55.454329,58.479380,58.507904,55.815327,6.948883,13.601578,8.514032,9.486174
3840.574689,55.180253,57.826164,59.331003,56.410528,55.476297,58.483963,58.518776,55.818850,6.955364,13.617781,8.536715,9.460251
3841.576513,55.173392,57.824930,59.336089,56.408876,55.464714,58.474451,58.519821,55.819188,6.955364,13.624262,8.539956,9.486174
3842.576703,55.190827,57.825266,59.336939,56.415798,55.472698,58.489677,58.521570,55.827846,6.955364,13.637224,8.526994,9.457010
3843.577582,55.173728,57.822120,59.323294,56.399660,55.472923,58.473556,58.508594,55.817500,6.948883,13.604819,8.517273,9.476453
3844.577969,55.164752,57.813830,59.312315,56.396760,55.455851,58.472680,58.507044,55.814150,6.955364,13.617781,8.533475,9.469972
3845.577701,55.180791,57.824231,59.320683,56.406489,55.469413,58.474537,58.510249,55.817589,6.958605,13.630743,8.514032,9.466732
3846.577895,55.176352,57.820472,59.323579,56.411412,55.467224,58.488215,58.514718,55.815176,6.958605,13.611300,8.510792,9.476453
3847.578095,55.164916,57.821858,59.319424,56.403879,55.469961,58.479118,58.513931,55.819487,6.948883,13.630743,8.501070,9.463491
3848.577483,55.176501,57.819273,59.323728,56.405716,55.466473,58.477808,58.511273,55.813975,6.952124,13.637224,8.526994,9.473213
3849.578158,55.173567,57.820835,59.320448,56.405354,55.457916,58.482837,58.512934,55.817564,6.971567,13.627502,8.507551,9.479694
3850.577724,55.171527,57.830032,59.329129,56.414721,55.466448,58.487928,58.526110,55.822046,6.945643,13.617781,8.501070,9.476453
3851.577666,55.166789,57.814517,59.319870,56.396907,55.460812,58.474623,58.506966,55.816186,6.952124,13.633983,8.501070,9.466732
3852.578803,55.171653,57.821171,59.330600,56.404728,55.467924,58.486479,58.511410,55.812727,6.942402,13.627502,8.526994,9.479694
3853.579091,55.168190,57.818162,59.323178,56.399319,55.458388,58.486691,58.516788,55.812863,6.965086,13.601578,8.491349,9.476453
3854.578683,55.176102,57.838645,59.335751,56.414383,55.468773,58.501515,58.531162,55.822797,6.945643,13.604819,8.497830,9.457010
3855.579755,55.158655,57.813133,59.334603,56.400868,55.467075,58.495425,58.516088,55.817275,6.948883,13.640464,8.504311,9.473213
3856.579894,55.176752,57.832104,59.335675,56.410710,55.469423,58.504134,58.539396,55.814675,6.952124,13.617781,8.497830,9.469972
3857.580153,55.172414,57.830918,59.334066,56.403927,55.462836,58.509711,58.531497,55.815736,6.968326,13.611300,8.520513,9.473213
3858.580082,55.179765,57.831519,59.333094,56.416444,55.465013,58.517499,58.524686,55.825109,6.935921,13.604819,8.514032,9.482934
3859.580073,55.180139,57.828972,59.332333,56.409611,55.471685,58.518983,58.523924,55.824583,6.955364,13.608059,8.510792,9.466732
3860.580057,55.177265,57.820260,59.326084,56.407625,55.448566,58.498358,58.506443,55.811590,6.965086,13.621021,8.510792,9.463491
3861.579583,55.180040,57.823930,59.327577,56.414966,55.468887,58.504119,58.512429,55.815939,6.952124,13.637224,8.504311,9.486174
3862.579906,55.165164,57.821880,59.323786,56.400153,55.464585,58.491342,58.505267,55.813212,6.971567,13.614540,8.517273,9.479694
3863.579945,55.168751,57.826586,59.327032,56.411948,55.467497,58.500205,58.530526,55.816798,6.952124,13.627502,8.539956,9.476453
3864.580042,55.162065,57.823504,59.324611,56.399630,55.468235,58.495761,58.526756,55.806965,6.968326,13.627502,8.520513,9.469972
3865.580188,55.186188,57.845797,59.341149,56.429681,55.487180,58.528701,58.545097,55.828831,6.974807,13.608059,8.520513,9.466732
3866.579491,55.182015,57.831743,59.328427,56.408173,55.480983,58.512381,58.545846,55.818587,6.965086,13.630743,8.514032,9.469972
3867.581462,55.179090,57.819836,59.330208,56.403662,55.467262,58.510120,58.543361,55.822635,6.958605,13.621021,8.526994,9.473213
3868.581271,55.178675,57.827285,59.327217,56.413931,55.474045,58.523074,58.547330,55.825819,6.971567,13.624262,8.552918,9.486174
3869.580887,55.169835,57.831264,59.325044,56.403212,55.459808,58.510569,58.539542,55.821030,6.974807,13.633983,8.549677,9.469972
3870.580975,55.169838,57.824526,59.332279,56.407984,55.458911,58.506577,58.527015,55.819908,6.958605,13.608059,8.556158,9.466732
3871.582062,55.175450,57.826311,59.326205,56.404824,55.467221,58.513976,58.531719,55.811574,6.974807,13.617781,8.536715,9.482934
3872.582346,55.177487,57.829244,59.324109,56.407671,55.466784,58.515473,58.530970,55.821483,6.984528,13.640464,8.536715,9.466732
3873.581576,55.176286,57.823776,59.325816,56.404659,55.464909,58.509320,58.532903,55.826130,6.971567,13.624262,8.520513,9.476453
3874.582350,55.173200,57.823615,59.327426,56.411667,55.463622,58.514299,58.535636,55.824394,6.978048,13.643705,8.539956,9.479694
3875.582753,55.186296,57.831077,59.340773,56.417838,55.476492,58.513052,58.538657,55.823317,6.968326,13.611300,8.526994,9.476453
3876.584322,55.182171,57.832349,59.340372,56.413840,55.467193,58.515571,58.547464,55.827065,6.984528,13.604819,8.533475,9.469972
3877.584763,55.177497,57.832400,59.329282,56.412177,55.469044,58.515483,58.534349,55.822617,6.968326,13.633983,8.556158,9.466732
3878.586422,55.174810,57.843196,59.330531,56.402186,55.471306,58.514486,58.530208,55.815433,6.991009,13.640464,8.539956,9.469972
3879.586896,55.183882,57.841472,59.334933,56.399850,55.466880,58.517542,58.526750,55.818880,7.000731,13.608059,8.539956,9.479694
3880.586504,55.166511,57.831763,59.319043,56.401249,55.463908,58.504790,58.516469,55.821531,6.968326,13.611300,8.507551,9.473213
3881.587736,55.174198,57.829555,59.323543,56.409128,55.457422,58.513560,58.526362,55.810773,6.984528,13.637224,8.533475,9.479694
3882.587687,55.185235,57.843946,59.331629,56.417000,55.468457,58.537819,58.525466,55.828778,6.974807,13.621021,8.536715,9.466732
3883.587949,55.180811,57.841775,59.335594,56.416699,55.465384,58.537518,58.539315,55.814235,6.991009,13.666388,8.504311,9.479694
3884.587778,55.177520,57.836466,59.315799,56.404296,55.454670,58.522882,58.533438,55.801949,6.991009,13.643705,8.562639,9.476453
3885.587689,55.170900,57.840190,59.327847,56.419958,55.461997,58.532464,58.541897,55.818496,6.991009,13.614540,8.523754,9.476453
3886.588887,55.173698,57.846130,59.334308,56.408891,55.462546,58.540050,58.545215,55.828490,6.978048,13.630743,8.520513,9.476453
3887.589820,55.183508,57.849636,59.341444,56.421433,55.471680,58.545392,58.550782,55.822104,6.961845,13.650186,8.526994,9.479694
3888.590198,55.187773,57.848053,59.331951,56.414625,55.459973,58.555436,58.545553,55.819620,6.984528,13.604819,8.526994,9.457010
3889.590071,55.190710,57.859973,59.331540,56.414888,55.475281,58.549634,58.544693,55.822107,6.978048,13.630743,8.556158,9.463491
3890.589974,55.171648,57.841836,59.325551,56.404169,55.463870,58.550381,58.546114,55.813846,6.968326,13.640464,8.520513,9.466732
3891.590092,55.167623,57.831751,59.338573,56.402146,55.469294,58.548360,58.545664,55.811173,6.971567,13.624262,8.536715,9.463491
3892.590003,55.174385,57.848389,59.328922,56.414289,55.466832,58.549934,58.538929,55.824679,6.968326,13.627502,8.517273,9.463491
3893.590062,55.167072,57.836817,59.316773,56.397851,55.462669,58.545193,58.541150,55.810172,6.961845,13.621021,8.520513,9.469972
3894.591543,55.173862,57.845395,59.327610,56.415449,55.475981,58.548622,58.540537,55.816285,6.968326,13.614540,8.504311,9.460251
3895.591841,55.173622,57.845155,59.336253,56.418258,55.473717,58.553000,58.547386,55.834036,6.971567,13.617781,8.514032,9.460251
3896.591529,55.175938,57.822305,59.339898,56.392905,55.458487,58.538904,58.531492,55.821058,6.978048,13.653426,8.533475,9.473213
3897.593405,55.180472,57.844358,59.335307,56.417086,55.466620,58.538354,58.537455,55.824242,6.987769,13.627502,8.520513,9.482934
3898.593747,55.175326,57.836297,59.336815,56.394989,55.458325,58.538066,58.533574,55.817748,6.981288,13.643705,8.504311,9.463491
3899.594373,55.171223,57.833323,59.330801,56.412574,55.462321,58.533847,58.527558,55.822867,6.961845,13.614540,8.517273,9.460251
3900.594308,55.179512,57.837108,59.334035,56.407719,55.468584,58.532590,58.518889,55.821932,6.974807,13.614540,8.507551,9.469972
3901.594335,55.170462,57.819982,59.326525,56.401772,55.461110,58.532264,58.521034,55.811986,6.955364,13.627502,8.510792,9.466732
3902.595158,55.178124,57.836171,59.324729,56.406943,55.478668,58.524403,58.526649,55.820995,6.968326,13.617781,8.501070,9.473213
3903.595577,55.175412,57.832788,59.325317,56.411803,55.465159,58.526788,58.520500,55.813786,6.965086,13.630743,8.530235,9.473213
3904.596693,55.182601,57.843563,59.337378,56.413539,55.474147,58.536607,58.528522,55.821647,6.955364,13.624262,8.494589,9.469972
3905.597287,55.170902,57.818624,59.333362,56.402098,55.464249,58.530344,58.519788,55.820972,6.968326,13.617781,8.510792,9.489415
3906.597054,55.177525,57.827934,59.336243,56.409254,55.471321,58.534798,58.536370,55.827818,6.961845,13.653426,8.494589,9.466732
3907.597717,55.183336,57.823852,59.340559,56.415151,55.479156,58.536196,58.529009,55.823507,6.978048,13.624262,8.530235,9.460251
3908.599220,55.185412,57.822779,59.333836,56.423707,55.476282,58.540027,58.531941,55.825581,6.978048,13.621021,8.536715,9.466732
3909.599411,55.171898,57.826583,59.340233,56.410103,55.473568,58.538790,58.528908,55.815671,6.978048,13.630743,8.510792,9.466732
3910.599718,55.178213,57.834911,59.338228,56.412142,55.474708,58.529372,58.535661,55.819734,6.965086,13.630743,8.517273,9.473213
3911.599936,55.171564,57.829620,59.340872,56.407820,55.469860,58.534712,58.525279,55.807916,6.981288,13.637224,8.520513,9.463491
3912.600107,55.172702,57.832104,59.334250,56.421423,55.465599,58.539542,58.537746,55.829968,6.994250,13.637224,8.530235,9.469972
3913.599638,55.179325,57.831753,59.338026,56.403396,55.468397,58.545566,58.526700,55.810725,6.991009,13.630743,8.556158,9.486174
3914.600092,55.186163,57.835886,59.335097,56.415752,55.470960,58.543984,58.539267,55.822509,6.987769,13.624262,8.549677,9.473213
3915.600188,55.173941,57.840755,59.330143,56.420458,55.460539,58.540600,58.531616,55.812765,6.984528,13.614540,8.546437,9.469972
3916.600071,55.171276,57.830456,59.335955,56.407842,55.467547,58.533387,58.529345,55.813250,6.991009,13.646945,8.526994,9.473213
3917.600052,55.173175,57.830105,59.335271,56.413903,55.462472,58.534725,58.535174,55.813124,6.981288,13.637224,8.559399,9.457010
3918.601445,55.165240,57.829146,59.338016,56.408557,55.465336,58.539717,58.516583,55.813738,7.000731,13.621021,8.546437,9.476453
3919.601135,55.175877,57.822918,59.341606,56.413276,55.473047,58.550045,58.527810,55.834042,7.000731,13.621021,8.543196,9.469972
3920.601395,55.170614,57.823054,59.334984,56.404621,55.452489,58.538705,58.511079,55.809214,7.013693,13.611300,8.562639,9.463491
3921.601492,55.175366,57.830721,59.341669,56.406145,55.465114,58.555723,58.533488,55.817339,6.987769,13.630743,8.543196,9.453770
3922.601100,55.168177,57.836797,59.342643,56.397227,55.462199,58.559168,58.534912,55.828144,6.968326,13.633983,8.526994,9.476453
3923.602010,55.184977,57.843239,59.352284,56.417899,55.477422,58.584984,58.547926,55.835942,6.978048,13.621021,8.517273,9.453770
3924.602140,55.168918,57.835964,59.346522,56.415277,55.470363,58.574728,58.538793,55.818989,6.987769,13.621021,8.530235,9.463491
3925.603128,55.172803,57.841192,59.336543,56.402585,55.462326,58.572830,58.538018,55.811178,6.974807,13.646945,8.533475,9.476453
3926.603352,55.179252,57.832130,59.340635,56.410730,55.458876,58.562100,58.543234,55.813801,6.984528,13.650186,8.514032,9.453770
3927.603222,55.176678,57.844613,59.342519,56.416889,55.470474,58.562413,58.549387,55.821124,6.978048,13.621021,8.494589,9.453770
3928.604300,55.187563,57.846721,59.352695,56.417636,55.479783,58.569449,58.555075,55.825483,6.955364,13.653426,8.526994,9.466732
3929.604379,55.174714,57.845572,59.341580,56.410778,55.464462,58.559229,58.550020,55.817361,6.968326,13.643705,8.523754,9.466732
3930.604422,55.179080,57.842068,59.356926,56.416027,55.465902,58.570087,58.545831,55.829822,6.971567,13.663148,8.507551,9.476453
3931.603577,55.173690,57.841854,59.335708,56.403773,55.455340,58.544145,58.536285,55.819936,6.958605,13.659907,8.514032,9.473213
3932.604311,55.181289,57.837984,59.339913,56.409558,55.454615,58.554416,58.548801,55.810665,6.961845,13.624262,8.504311,9.466732
3933.604246,55.183453,57.851827,59.357713,56.418164,55.463976,58.563912,58.560094,55.817776,6.942402,13.627502,8.504311,9.450529
3934.604406,55.185991,57.843353,59.357188,56.411344,55.463140,58.558896,58.545644,55.823911,6.952124,13.637224,8.523754,9.463491
3935.604343,55.176678,57.843714,59.359171,56.425695,55.467775,58.564473,58.553692,55.822698,6.974807,13.627502,8.494589,9.476453
3936.604384,55.179729,57.833955,59.351240,56.414830,55.465652,58.549352,58.547555,55.820576,6.948883,13.617781,8.507551,9.463491
3937.604418,55.170943,57.829224,59.343258,56.414256,55.458441,58.550126,58.540020,55.808418,6.981288,13.650186,8.488108,9.460251
3938.605439,55.179977,57.838022,59.341972,56.409596,55.476697,58.563213,58.536486,55.822622,6.965086,13.643705,8.520513,9.469972
3939.604534,55.182879,57.836876,59.348248,56.410035,55.461153,58.548829,58.543439,55.816528,6.968326,13.624262,8.497830,9.466732
3940.605924,55.184254,57.830385,59.354282,56.414054,55.463428,58.555988,58.546106,55.834770,6.968326,13.624262,8.539956,9.469972
3941.607182,55.176779,57.842467,59.342221,56.413218,55.459778,58.554030,58.549763,55.817627,7.000731,13.663148,8.546437,9.473213
3942.606738,55.175394,57.838388,59.339469,56.403268,55.460418,58.554197,58.559812,55.818491,6.991009,13.637224,8.539956,9.463491
3943.607635,55.167207,57.818304,59.344469,56.405352,55.458755,58.553808,58.559423,55.824025,6.981288,13.672869,8.536715,9.460251
3944.608647,55.173233,57.830163,59.341152,56.414395,55.460056,58.551164,58.561944,55.810708,6.997490,13.656667,8.539956,9.469972
3945.608643,55.172295,57.835742,59.347862,56.413246,55.454170,58.549342,58.567309,55.814493,6.974807,13.630743,8.546437,9.463491
3946.609152,55.175546,57.840337,59.347701,56.411511,55.467318,58.561757,58.562656,55.814595,7.003971,13.646945,8.556158,9.473213
3947.608563,55.177295,57.828154,59.349895,56.409886,55.465918,58.545536,58.575407,55.817917,7.007212,13.611300,8.526994,9.476453
3948.608627,55.177609,57.839251,59.352728,56.410025,55.459483,58.545450,58.571279,55.827002,6.981288,13.637224,8.546437,9.450529
3949.608710,55.179082,57.835780,59.355458,56.413658,55.468829,58.553122,58.574234,55.818130,6.997490,13.640464,8.556158,9.466732
3950.609159,55.179222,57.832998,59.352640,56.406339,55.466719,58.551201,58.577928,55.815795,6.987769,13.630743,8.533475,9.466732
3951.609697,55.180733,57.835406,59.340693,56.410563,55.453609,58.555196,58.578779,55.818206,6.997490,13.656667,8.572361,9.473213
3952.609830,55.176883,57.844143,59.353354,56.414924,55.471804,58.551916,58.581787,55.828751,6.997490,13.640464,8.549677,9.466732
3953.610034,55.181921,57.834796,59.350910,56.414274,55.462445,58.535545,58.581363,55.820293,6.991009,13.621021,8.530235,9.450529
