t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
764.185014,21.817538,21.943598,21.999833,21.842322,21.956088,22.139054,22.116160,22.025934,1.158158,2.237236,14.829719,14.855643
765.184816,21.834934,21.946883,22.001209,21.856651,21.965155,22.160549,22.127943,22.035463,1.167880,2.253438,14.829719,14.845922
766.186286,21.837651,21.948212,22.011236,21.854651,21.968334,22.161093,22.125712,22.045118,1.174361,2.276121,14.823238,14.855643
767.186080,21.841782,21.940085,22.008786,21.850581,21.965989,22.158412,22.132974,22.040229,1.167880,2.243717,14.819998,14.858884
768.185560,21.825092,21.940281,22.007468,21.860829,21.975437,22.153857,22.120788,22.035337,1.184082,2.240476,14.826479,14.836200
769.186055,21.834822,21.933357,21.998624,21.857766,21.966431,22.146864,22.125589,22.046915,1.180842,2.266400,14.829719,14.845922
770.186567,21.815960,21.928836,21.991674,21.836705,21.949190,22.135983,22.105227,22.020424,1.187323,2.246957,14.826479,14.862124
771.186839,21.819002,21.935116,21.993559,21.849000,21.957551,22.141337,22.110118,22.028554,1.180842,2.263159,14.823238,14.875086
772.186710,21.803363,21.934513,21.984574,21.846722,21.955560,22.142991,22.113622,22.026563,1.193804,2.256678,14.839441,14.839441
773.187242,21.824173,21.930341,21.998650,21.853166,21.961565,22.156140,22.116133,22.030024,1.171120,2.259919,14.836200,14.852403
774.186743,21.828002,21.939721,22.002628,21.858302,21.966782,22.152255,22.110861,22.033853,1.203525,2.285843,14.852403,14.862124
775.187035,21.827159,21.942347,22.008665,21.851155,21.964088,22.134241,22.111578,22.025609,1.177601,2.256678,14.852403,14.862124
776.187545,21.830755,21.948487,22.004920,21.859206,21.966990,22.147610,22.117547,22.042617,1.167880,2.289083,14.829719,14.842681
777.188868,21.827288,21.933687,21.997080,21.859924,21.971618,22.144627,22.115258,22.035913,1.184082,2.263159,14.816757,14.855643
778.189219,21.835430,21.933965,22.008586,21.850150,21.973053,22.160293,22.114274,22.034110,1.161399,2.263159,14.800555,14.855643
779.188437,21.828772,21.940028,22.000667,21.863279,21.972177,22.157000,22.118381,22.030459,1.161399,2.253438,14.823238,14.845922
780.188576,21.827003,21.928777,21.993347,21.841155,21.958382,22.138351,22.112450,22.028691,1.167880,2.266400,14.829719,14.842681
781.188709,21.819669,21.923756,21.991000,21.838344,21.960762,22.140166,22.102240,22.026214,1.161399,2.295564,14.823238,14.858884
782.190289,21.817276,21.931309,21.990622,21.850920,21.953282,22.147188,22.106256,22.029835,1.167880,2.298805,14.819998,14.852403
783.191326,21.827838,21.940482,22.002417,21.855777,21.952046,22.152044,22.121056,22.036694,1.164639,2.311766,14.813517,14.855643
784.190725,21.819314,21.936816,21.999651,21.856480,21.955319,22.146040,22.116209,22.028172,1.148437,2.289083,14.794074,14.858884
785.191999,21.841139,21.948925,22.010453,21.865202,21.973210,22.168635,22.123542,22.055313,1.177601,2.295564,14.836200,14.868605
786.193347,21.824001,21.931789,21.993976,21.842710,21.962550,22.147536,22.108685,22.034941,1.187323,2.302045,14.832960,14.862124
787.192903,21.832850,21.942024,21.998766,21.845880,21.973479,22.156718,22.108618,22.047025,1.193804,2.305286,14.845922,14.855643
788.193083,21.821782,21.931420,21.990891,21.841936,21.958249,22.147225,22.104212,22.031334,1.193804,2.308526,14.832960,14.845922
789.194222,21.823079,21.934104,21.990811,21.848334,21.953764,22.145296,22.120552,22.024536,1.187323,2.285843,14.842681,14.862124
790.194715,21.824572,21.942999,22.004595,21.866745,21.969134,22.148209,22.123002,22.040830,1.174361,2.331209,14.826479,14.842681
791.195040,21.830112,21.936280,21.990615,21.845362,21.958715,22.146256,22.108331,22.033187,1.177601,2.282602,14.842681,14.852403
792.194435,21.828645,21.937126,21.995150,21.853367,21.966730,22.153103,22.123503,22.041896,1.187323,2.311766,14.862124,14.852403
793.194476,21.803824,21.919940,21.988501,21.842785,21.951858,22.138130,22.105292,22.023092,1.206765,2.340931,14.836200,14.845922
794.195969,21.831921,21.935082,21.999049,21.856110,21.965843,22.153533,22.106126,22.040777,1.171120,2.318247,14.823238,14.858884
795.195844,21.815509,21.934400,21.997767,21.858760,21.957297,22.154332,22.117794,22.035701,1.187323,2.327969,14.865365,14.852403
796.197170,21.814077,21.925566,22.000252,21.841353,21.963960,22.149648,22.102704,22.026868,1.177601,2.315007,14.816757,14.862124
797.198193,21.818877,21.936610,21.999087,21.852216,21.957657,22.147558,22.111252,22.040455,1.154918,2.321488,14.842681,14.855643
798.199282,21.826234,21.936103,21.992910,21.845806,21.972647,22.152944,22.116175,22.037404,1.174361,2.344171,14.819998,14.865365
799.200229,21.823678,21.930078,21.991142,21.852828,21.955289,22.146089,22.113020,22.024673,1.145196,2.324728,14.807036,14.858884
800.200655,21.839062,21.928807,22.007357,21.852854,21.959106,22.156752,22.114896,22.030571,1.145196,2.357133,14.800555,14.836200
801.202290,21.832749,21.931284,21.990395,21.842828,21.956494,22.141873,22.103716,22.028191,1.161399,2.334450,14.849162,14.852403
802.202228,21.824559,21.929803,21.990843,21.836568,21.952238,22.139084,22.112027,22.025785,1.193804,2.324728,14.816757,14.845922
803.202330,21.822955,21.932361,21.998074,21.848426,21.960347,22.152557,22.113476,22.020249,1.177601,2.357133,14.829719,14.845922
804.202432,21.824910,21.932235,21.993299,21.851747,21.961840,22.151714,22.107545,22.028449,1.200284,2.347412,14.862124,14.858884
805.203271,21.824577,21.921493,21.993635,21.843062,21.966826,22.141876,22.112969,22.030659,1.184082,2.357133,14.842681,14.849162
806.204338,21.830198,21.941686,21.993752,21.849887,21.968284,22.151474,22.112161,22.039286,1.200284,2.379816,14.845922,14.852403
807.205302,21.821848,21.930329,21.997221,21.851044,21.958084,22.146155,22.110080,22.029780,1.177601,2.340931,14.829719,14.858884
808.206062,21.826427,21.934677,21.994352,21.852338,21.964282,22.144906,22.109293,22.032740,1.187323,2.370095,14.845922,14.858884
809.205875,21.828872,21.931801,21.992598,21.837862,21.960712,22.155639,22.115170,22.041891,1.203525,2.353893,14.858884,14.849162
810.205707,21.835383,21.937387,21.998266,21.850932,21.969999,22.155756,22.114593,22.028050,1.171120,2.340931,14.816757,14.868605
811.205540,21.826778,21.939654,21.996208,21.855350,21.969027,22.154855,22.122017,22.038873,1.203525,2.370095,14.829719,14.855643
812.205432,21.836112,21.941123,22.004209,21.855025,21.970728,22.159848,22.125855,22.037567,1.197044,2.357133,14.842681,14.858884
813.206336,21.823472,21.929640,21.994197,21.852413,21.971735,22.161400,22.125325,22.039268,1.197044,2.360374,14.816757,14.845922
814.205387,21.822757,21.934014,21.989621,21.843904,21.962925,22.157287,22.109649,22.026990,1.180842,2.363614,14.849162,14.842681
815.205900,21.823463,21.934257,21.984172,21.852334,21.953223,22.153227,22.109520,22.034402,1.167880,2.366855,14.813517,14.858884
816.207301,21.828241,21.931634,21.991851,21.838040,21.951294,22.145874,22.114886,22.027847,1.174361,2.392778,14.810276,14.862124
817.207043,21.832267,21.949074,21.998907,21.855274,21.972434,22.158940,22.117315,22.031410,1.180842,2.373335,14.842681,14.865365
818.206699,21.822496,21.924964,21.995646,21.850393,21.958964,22.145736,22.105035,22.035055,1.184082,2.376576,14.816757,14.865365
819.208243,21.829600,21.935536,21.991242,21.857323,21.962597,22.153589,22.122139,22.028512,1.180842,2.386297,14.823238,14.849162
820.209139,21.833520,21.934368,21.999258,21.857475,21.970911,22.156516,22.109341,22.042145,1.174361,2.363614,14.826479,14.855643
821.210150,21.825711,21.921703,21.980732,21.844036,21.952464,22.145162,22.104230,22.034106,1.158158,2.402500,14.813517,14.852403
822.209382,21.822025,21.923799,21.984295,21.855232,21.970750,22.146180,22.103861,22.036665,1.161399,2.402500,14.826479,14.842681
823.211153,21.831418,21.933191,21.993315,21.854307,21.968578,22.150343,22.114499,22.026860,1.180842,2.405740,14.819998,14.865365
824.210850,21.828376,21.929224,21.999884,21.859258,21.968312,22.160149,22.106036,22.041858,1.171120,2.392778,14.819998,14.858884
825.211667,21.829810,21.934359,21.997191,21.857952,21.965352,22.153756,22.122768,22.034504,1.197044,2.399259,14.839441,14.855643
826.213089,21.829871,21.933495,21.983709,21.849789,21.959399,22.154382,22.110907,22.038959,1.193804,2.402500,14.871846,14.855643
827.212596,21.835262,21.935878,22.000232,21.865852,21.968258,22.149628,22.111009,22.044580,1.184082,2.418702,14.829719,14.858884
828.213337,21.820642,21.923341,21.988659,21.845488,21.963123,22.137826,22.107069,22.039445,1.197044,2.405740,14.839441,14.858884
829.212918,21.834615,21.933381,21.985515,21.859460,21.975938,22.153182,22.120344,22.036301,1.187323,2.408981,14.842681,14.865365
830.212727,21.831528,21.933995,21.993841,21.859460,21.968226,22.156882,22.116181,22.045241,1.184082,2.405740,14.829719,14.862124
831.213957,21.824531,21.931624,21.997137,21.843558,21.967936,22.140290,22.118090,22.045183,1.180842,2.399259,14.829719,14.852403
832.214251,21.832269,21.931729,21.984639,21.855808,21.969892,22.144444,22.121087,22.046676,1.190563,2.408981,14.849162,14.842681
833.213489,21.820311,21.928099,21.982406,21.845941,21.968806,22.141979,22.115385,22.036801,1.197044,2.415462,14.842681,14.855643
834.213474,21.832005,21.921982,21.999025,21.849147,21.968703,22.151428,22.108646,22.039705,1.203525,2.418702,14.832960,14.852403
835.214017,21.824038,21.937376,21.984513,21.854757,21.966519,22.145011,22.122580,22.031971,1.187323,2.444626,14.845922,14.858884
836.214499,21.819424,21.911483,21.978547,21.848327,21.953810,22.146677,22.104589,22.033370,1.197044,2.428423,14.845922,14.862124
837.215208,21.832772,21.927838,21.987069,21.849911,21.964844,22.148492,22.116810,22.038853,1.184082,2.418702,14.810276,14.858884
838.214573,21.818580,21.918273,21.984712,21.843390,21.963374,22.147754,22.102428,22.033683,1.210006,2.451107,14.829719,14.852403
839.214899,21.832403,21.932095,21.986378,21.851996,21.961468,22.154738,22.120513,22.036403,1.177601,2.441385,14.862124,14.862124
840.215224,21.827165,21.933333,21.995456,21.851129,21.968257,22.154103,22.123578,22.041572,1.197044,2.451107,14.823238,14.845922
841.214557,21.829457,21.935394,21.986483,21.857421,21.966155,22.149525,22.120618,22.045715,1.193804,2.451107,14.839441,14.865365
842.214883,21.838025,21.925226,21.975349,21.855307,21.965933,22.143711,22.115267,22.021209,1.187323,2.457588,14.826479,14.871846
843.215209,21.833794,21.933485,21.995644,21.869821,21.965172,22.162152,22.128390,22.040799,1.193804,2.454347,14.839441,14.855643
844.215223,21.829551,21.927623,21.993228,21.856071,21.964861,22.145631,22.112793,22.039795,1.197044,2.451107,14.823238,14.862124
845.214596,21.825331,21.933119,21.998802,21.860258,21.970819,22.157217,22.122761,22.029101,1.190563,2.451107,14.810276,14.868605
846.214921,21.829033,21.918085,21.998445,21.854349,21.973363,22.153160,22.125872,22.039046,1.180842,2.464069,14.829719,14.845922
847.215567,21.811025,21.911181,21.975688,21.834597,21.947263,22.130869,22.100343,22.026361,1.180842,2.441385,14.810276,14.849162
848.215931,21.825507,21.931213,21.986673,21.853216,21.968219,22.151796,22.121733,22.035983,1.177601,2.477031,14.819998,14.855643
849.215621,21.837292,21.921949,21.983277,21.847275,21.970982,22.143081,22.118337,22.038284,1.180842,2.470550,14.816757,14.849162
850.216635,21.831199,21.936441,21.980753,21.852847,21.961189,22.145877,22.121596,22.041212,1.167880,2.477031,14.813517,14.852403
851.218174,21.831916,21.916342,21.985335,21.852340,21.972083,22.154620,22.132189,22.034528,1.167880,2.486752,14.829719,14.852403
852.219245,21.834563,21.927547,21.987267,21.850340,21.971029,22.154933,22.129265,22.043881,1.177601,2.480271,14.839441,14.858884
853.218918,21.829246,21.920148,21.981532,21.851312,21.955998,22.147580,22.124224,22.034171,1.167880,2.496473,14.803795,14.881567
854.219350,21.828634,21.934339,21.982193,21.857294,21.968570,22.163273,22.133210,22.037028,1.158158,2.470550,14.826479,14.855643
855.219234,21.825615,21.925538,21.987559,21.841843,21.966245,22.150138,22.111982,22.037248,1.184082,2.473790,14.836200,14.852403
856.218811,21.830080,21.926765,21.984737,21.858682,21.968628,22.149167,22.126273,22.039862,1.167880,2.477031,14.829719,14.862124
857.220298,21.830590,21.927506,21.988391,21.858635,21.970757,22.156288,22.127382,22.042221,1.171120,2.483512,14.829719,14.849162
858.220779,21.820898,21.923597,21.991283,21.856902,21.971243,22.148774,22.125880,22.035769,1.193804,2.473790,14.826479,14.849162
859.220696,21.831377,21.925749,21.990683,21.862778,21.973394,22.168524,22.131524,22.037227,1.193804,2.509435,14.819998,14.865365
860.221706,21.827632,21.936575,21.991099,21.859030,21.978207,22.163158,22.134252,22.044815,1.193804,2.493233,14.836200,14.855643
861.221625,21.838006,21.926595,21.996594,21.865220,21.977016,22.163565,22.138359,22.038073,1.197044,2.483512,14.836200,14.852403
862.222483,21.827831,21.924978,21.991643,21.852867,21.963372,22.150059,22.139884,22.042007,1.193804,2.512676,14.842681,14.865365
863.222517,21.829878,21.921474,21.986812,21.858907,21.958712,22.166041,22.135054,22.031565,1.203525,2.489992,14.829719,14.855643
864.223082,21.820151,21.912673,21.984974,21.841802,21.962401,22.150097,22.123041,22.024846,1.184082,2.493233,14.839441,14.858884
865.222607,21.839200,21.927558,21.994445,21.859601,21.972659,22.158873,22.144766,22.037879,1.197044,2.499714,14.845922,14.852403
866.223342,21.835004,21.925675,21.984546,21.854559,21.977484,22.150132,22.124926,22.045710,1.216487,2.502954,14.865365,14.855643
867.223553,21.823450,21.913197,21.980155,21.846234,21.964543,22.151753,22.122385,22.026064,1.197044,2.535359,14.842681,14.858884
868.224027,21.846362,21.916909,21.989359,21.858678,21.964555,22.157488,22.126269,22.039027,1.203525,2.522397,14.842681,14.868605
869.225088,21.827488,21.905438,21.973726,21.857615,21.967424,22.143706,22.121738,22.028944,1.203525,2.506195,14.816757,14.845922
870.225970,21.820967,21.912101,21.979320,21.855346,21.962523,22.151382,22.124094,22.032600,1.193804,2.515916,14.819998,14.852403
871.226082,21.825327,21.912298,21.983925,21.848849,21.964338,22.158761,22.121761,22.045516,1.167880,2.532119,14.836200,14.862124
872.225709,21.839402,21.927991,21.995908,21.858288,21.969854,22.158023,22.134898,22.053576,1.180842,2.558042,14.836200,14.852403
873.225843,21.823512,21.903312,21.981024,21.848723,21.965530,22.158866,22.117010,22.027281,1.193804,2.538600,14.826479,14.865365
874.227199,21.839323,21.916115,21.978052,21.849452,21.959829,22.144333,22.133001,22.044015,1.193804,2.541840,14.797315,14.858884
875.227355,21.831238,21.916590,21.986507,21.858370,21.970943,22.162499,22.137524,22.036626,1.167880,2.535359,14.826479,14.852403
876.227135,21.830638,21.914370,21.985524,21.853223,21.972887,22.160359,22.130065,22.041807,1.187323,2.558042,14.829719,14.849162
877.226549,21.834099,21.909735,21.983744,21.849824,21.964089,22.147479,22.138692,22.040873,1.187323,2.532119,14.836200,14.858884
878.227730,21.822106,21.906764,21.969729,21.849455,21.962967,22.148498,22.127223,22.036283,1.187323,2.535359,14.807036,14.855643
879.229342,21.823725,21.903063,21.969928,21.846184,21.970137,22.157715,22.127884,22.027263,1.180842,2.532119,14.816757,14.862124
880.229167,21.815225,21.910754,21.971383,21.849258,21.954931,22.151077,22.133270,22.024778,1.193804,2.551561,14.832960,14.852403
881.229071,21.832321,21.919291,21.980210,21.851378,21.975726,22.163139,22.137702,22.049503,1.177601,2.574245,14.810276,14.865365
882.229134,21.823716,21.909068,21.986627,21.851551,21.968047,22.153600,22.129087,22.038124,1.190563,2.551561,14.810276,14.865365
883.228405,21.833964,21.925097,21.994956,21.869364,21.980375,22.158690,22.140884,22.050451,1.187323,2.558042,14.823238,14.865365
884.228673,21.824781,21.908745,21.977747,21.844983,21.958011,22.152815,22.121596,22.025544,1.184082,2.551561,14.823238,14.865365
885.229064,21.831560,21.909047,21.983020,21.854651,21.972883,22.144443,22.140050,22.036947,1.171120,2.567764,14.816757,14.849162
886.228621,21.823338,21.909152,21.972346,21.846520,21.966744,22.152733,22.118971,22.039827,1.187323,2.567764,14.807036,14.865365
887.229158,21.830555,21.900178,21.968241,21.831775,21.950832,22.147473,22.121110,22.029930,1.184082,2.558042,14.839441,14.865365
888.229247,21.819765,21.902804,21.985660,21.850815,21.959702,22.161883,22.123496,22.031630,1.177601,2.590447,14.826479,14.862124
889.229235,21.820377,21.906655,21.979056,21.846523,21.966097,22.149267,22.129842,22.032936,1.187323,2.574245,14.807036,14.862124
890.229025,21.839497,21.919065,21.991940,21.855708,21.970643,22.173249,22.130006,22.045577,1.193804,2.567764,14.829719,14.849162
891.230090,21.835992,21.907003,21.975566,21.857374,21.969683,22.152021,22.134215,22.040916,1.184082,2.580726,14.839441,14.855643
892.230111,21.836051,21.921633,21.978678,21.860717,21.975986,22.158602,22.142414,22.041437,1.203525,2.596928,14.832960,14.855643
893.231369,21.825147,21.900553,21.978110,21.840720,21.960457,22.143234,22.115252,22.028916,1.206765,2.580726,14.855643,14.865365
894.231563,21.829149,21.904786,21.979685,21.853629,21.963766,22.141571,22.119140,22.027830,1.200284,2.580726,14.852403,14.855643
895.233174,21.835556,21.906566,21.982970,21.849049,21.968552,22.140693,22.119418,22.033079,1.206765,2.574245,14.836200,14.858884
896.232625,21.832156,21.911494,21.981942,21.857043,21.985506,22.163484,22.129028,22.042631,1.206765,2.600169,14.842681,14.865365
897.232468,21.836750,21.908917,21.988403,21.858416,21.966971,22.162082,22.121151,22.040749,1.213246,2.596928,14.845922,14.865365
898.232922,21.832830,21.904766,21.981942,21.851954,21.972996,22.140821,22.116309,22.035441,1.210006,2.587207,14.855643,14.852403
899.232739,21.834323,21.916436,21.989770,21.861865,21.970326,22.163449,22.123905,22.036240,1.197044,2.590447,14.849162,14.849162
900.233851,21.824180,21.898198,21.975352,21.837267,21.961572,22.146257,22.116657,22.043676,1.193804,2.590447,14.836200,14.858884
901.234279,21.822886,21.905925,21.981748,21.858931,21.980631,22.159590,22.129297,22.042613,1.210006,2.622852,14.832960,14.862124
902.233394,21.833526,21.909857,21.978059,21.861949,21.976468,22.144571,22.137402,22.044232,1.213246,2.596928,14.845922,14.858884
903.233800,21.820260,21.901679,21.981125,21.852987,21.965053,22.159429,22.130754,22.038600,1.187323,2.596928,14.819998,14.855643
904.234271,21.843060,21.909212,21.984061,21.850372,21.970967,22.147103,22.127447,22.054226,1.187323,2.616371,14.810276,14.852403
905.234383,21.837426,21.901035,21.980325,21.859590,21.974586,22.159093,22.137587,22.042118,1.197044,2.629333,14.832960,14.858884
906.235986,21.826057,21.896143,21.989255,21.860424,21.973625,22.148133,22.124314,22.042083,1.197044,2.616371,14.839441,14.868605
907.235623,21.830039,21.903362,21.975530,21.848548,21.966274,22.147823,22.126548,22.031726,1.206765,2.609890,14.823238,14.868605
908.236218,21.832501,21.903281,21.974812,21.850838,21.981457,22.154737,22.124674,22.038351,1.193804,2.609890,14.823238,14.865365
909.235831,21.827667,21.898909,21.973852,21.849415,21.956733,22.144527,22.125333,22.032361,1.200284,2.626092,14.826479,14.858884
910.235738,21.830027,21.894793,21.965620,21.834936,21.958630,22.146008,22.126352,22.029401,1.200284,2.619611,14.826479,14.858884
911.235535,21.826338,21.907294,21.980179,21.854817,21.975756,22.152240,22.126340,22.039820,1.210006,2.629333,14.842681,14.868605
912.235376,21.819872,21.904299,21.971241,21.841945,21.959347,22.155790,22.117865,22.036131,1.190563,2.622852,14.816757,14.865365
913.235402,21.829959,21.908140,21.977693,21.851174,21.968507,22.153223,22.135648,22.044598,1.200284,2.622852,14.810276,14.849162
914.236257,21.821471,21.901272,21.978284,21.842513,21.965340,22.157283,22.131383,22.043511,1.171120,2.626092,14.810276,14.849162
915.236958,21.835593,21.891106,21.973486,21.858995,21.970671,22.157342,22.131211,22.044217,1.200284,2.655257,14.849162,14.858884
916.238319,21.833165,21.906258,21.974215,21.860649,21.968706,22.153214,22.122458,22.036239,1.177601,2.661738,14.836200,14.852403
917.237437,21.832460,21.908096,21.981279,21.855917,21.984653,22.168371,22.134609,22.045479,1.190563,2.668218,14.836200,14.858884
918.238418,21.831710,21.903415,21.976170,21.855897,21.960081,22.157251,22.135513,22.041722,1.203525,2.642295,14.829719,14.849162
919.239186,21.838558,21.907256,21.984195,21.852820,21.982194,22.148856,22.127581,22.047182,1.174361,2.642295,14.816757,14.858884
920.239196,21.836822,21.911071,21.980808,21.858684,21.973057,22.158881,22.134369,22.041977,1.203525,2.664978,14.823238,14.858884
921.239119,21.845914,21.904896,21.987608,21.858546,21.973821,22.155737,22.135850,22.045285,1.184082,2.661738,14.845922,14.849162
922.239160,21.829168,21.906887,21.965903,21.857425,21.964941,22.158779,22.130566,22.036868,1.187323,2.681180,14.829719,14.858884
923.238413,21.839358,21.905511,21.985448,21.842276,21.972816,22.161439,22.121896,22.051450,1.180842,2.681180,14.810276,14.842681
924.239830,21.830498,21.912148,21.987412,21.856962,21.966270,22.156235,22.126172,22.034497,1.177601,2.671459,14.810276,14.852403
925.239822,21.839440,21.910450,21.989877,21.854570,21.972204,22.151531,22.114762,22.050144,1.203525,2.684421,14.829719,14.858884
926.240657,21.829575,21.905443,21.972821,21.853472,21.973674,22.152283,22.129389,22.040282,1.174361,2.684421,14.797315,14.842681
927.241155,21.832860,21.910810,21.987277,21.854052,21.979734,22.154250,22.126962,22.039172,1.180842,2.671459,14.807036,14.858884
928.242130,21.822972,21.907168,21.971480,21.850512,21.967535,22.152561,22.120880,22.039231,1.174361,2.671459,14.819998,14.836200
929.242785,21.831068,21.910174,21.972949,21.850131,21.974704,22.155187,22.123274,22.038537,1.193804,2.674699,14.810276,14.871846
930.243358,21.839606,21.918712,21.980374,21.856400,21.970058,22.159141,22.126304,22.051236,1.190563,2.671459,14.832960,14.852403
931.243469,21.829718,21.911137,21.973968,21.845136,21.963640,22.154586,22.117586,22.036956,1.206765,2.674699,14.823238,14.852403
932.244182,21.834379,21.910247,21.977241,21.852573,21.965988,22.148840,22.115309,22.032597,1.190563,2.687661,14.823238,14.855643
933.243406,21.840613,21.911855,21.982678,21.857316,21.972453,22.166301,22.130920,22.048543,1.210006,2.690902,14.816757,14.862124
934.244014,21.836335,21.915672,21.981059,21.866106,21.970257,22.161445,22.126757,22.039178,1.184082,2.703864,14.832960,14.849162
935.245349,21.836359,21.902743,21.987005,21.860487,21.976756,22.160915,22.125533,22.041514,1.210006,2.694142,14.826479,14.855643
936.244528,21.836209,21.924798,21.981407,21.858358,21.971519,22.157630,22.134968,22.048071,1.206765,2.700623,14.862124,14.855643
937.245542,21.841046,21.911131,21.980242,21.856036,21.974273,22.162709,22.132878,22.044119,1.180842,2.723306,14.842681,14.858884
938.246636,21.835135,21.916091,21.982982,21.861784,21.977383,22.167530,22.144174,22.041446,1.216487,2.677940,14.819998,14.855643
939.247405,21.830499,21.904517,21.983606,21.847835,21.975986,22.160754,22.133004,22.030336,1.206765,2.707104,14.839441,14.855643
940.247642,21.838458,21.917101,21.984961,21.854973,21.976773,22.174596,22.142221,22.047081,1.203525,2.700623,14.819998,14.852403
941.247629,21.842542,21.910314,21.991334,21.863198,21.980163,22.185362,22.153219,22.045846,1.213246,2.697383,14.884807,14.839441
942.247504,21.837892,21.919080,21.994549,21.854385,21.975746,22.171232,22.145102,22.047672,1.216487,2.697383,14.842681,14.868605
943.248157,21.832191,21.908059,21.985218,21.849910,21.966807,22.180634,22.149879,22.043360,1.222968,2.716826,14.881567,14.849162
944.247383,21.831521,21.908777,21.977378,21.849240,21.974694,22.173952,22.152677,22.037371,1.210006,2.733028,14.829719,14.865365
945.248017,21.840624,21.899144,21.981310,21.855717,21.973620,22.182045,22.156377,22.042772,1.219727,2.707104,14.839441,14.858884
946.248267,21.850225,21.914989,21.990631,21.873597,21.980444,22.182578,22.157603,22.052139,1.213246,2.716826,14.858884,14.862124
947.248347,21.824666,21.904004,21.976444,21.852007,21.972466,22.180880,22.158680,22.037686,1.210006,2.726547,14.842681,14.858884
948.248452,21.838718,21.915742,21.985601,21.858621,21.985359,22.196742,22.160206,22.047110,1.222968,2.723306,14.839441,14.862124
949.250158,21.841379,21.918403,21.980929,21.866439,21.999353,22.190452,22.167559,22.049540,1.210006,2.710345,14.816757,14.855643
950.249691,21.831734,21.912691,21.977729,21.850979,21.963343,22.190721,22.173146,22.047528,1.200284,2.733028,14.829719,14.849162
951.250764,21.836489,21.909119,21.979673,21.853617,21.971567,22.187808,22.170927,22.040950,1.187323,2.726547,14.823238,14.865365
952.250913,21.832522,21.909084,21.986646,21.861516,21.999517,22.201255,22.183912,22.049472,1.193804,2.723306,14.807036,14.852403
953.251387,21.825052,21.913179,21.986151,21.853851,21.944173,22.192435,22.174399,22.052874,1.184082,2.755711,14.839441,14.849162
954.252385,21.829020,21.903963,21.981166,21.852334,21.974044,22.189532,22.166639,22.040883,1.190563,2.729787,14.819998,14.849162
955.252381,21.844137,21.920004,21.970726,21.857853,21.968344,22.198287,22.182794,22.036570,1.187323,2.765433,14.819998,14.865365
956.253138,21.834884,21.907283,21.970875,21.852220,21.982914,22.195430,22.194042,22.047209,1.184082,2.742749,14.849162,14.852403
957.253449,21.844751,21.908823,21.980776,21.858652,21.977978,22.210185,22.201860,22.045280,1.200284,2.739509,14.816757,14.855643
958.254375,21.834366,21.906070,21.985103,21.850952,21.973607,22.207574,22.198787,22.052241,1.206765,2.749230,14.832960,14.855643
959.256170,21.833420,21.920390,21.979737,21.853681,21.980062,22.211458,22.205215,22.047132,1.210006,2.758952,14.832960,14.849162
960.257364,21.840081,21.910860,21.982570,21.859522,21.975621,22.207123,22.213135,22.048242,1.226208,2.762192,14.849162,14.845922
961.257275,21.832831,21.907543,21.978352,21.852295,21.965597,22.202211,22.210767,22.042150,1.216487,2.778395,14.852403,14.855643
962.256509,21.843969,21.904108,21.979971,21.847438,21.976040,22.211692,22.228341,22.045423,1.210006,2.791356,14.829719,14.852403
963.258288,21.838766,21.901912,21.978029,21.857062,21.972225,22.211601,22.200733,22.050859,1.197044,2.752471,14.842681,14.845922
964.257467,21.833631,21.913430,21.986563,21.862127,21.974491,22.223833,22.216896,22.045030,1.222968,2.801078,14.852403,14.865365
965.257577,21.828603,21.910022,21.990278,21.859135,21.972933,22.212286,22.221535,22.048792,1.213246,2.794597,14.836200,14.855643
966.257407,21.834292,21.909697,21.993862,21.868270,21.976309,22.227430,22.224193,22.051242,1.226208,2.775154,14.852403,14.852403
967.258058,21.843571,21.908567,21.991007,21.864721,21.989287,22.234288,22.227582,22.057512,1.216487,2.781635,14.836200,14.852403
968.257624,21.838909,21.906219,21.975409,21.857679,21.967742,22.221236,22.230486,22.048227,1.210006,2.788116,14.868605,14.842681
969.259313,21.841986,21.910452,21.988905,21.851747,21.981921,22.227099,22.228949,22.049222,1.200284,2.791356,14.823238,14.858884
970.260095,21.825262,21.905294,21.971491,21.845666,21.965198,22.204833,22.217551,22.031806,1.203525,2.804318,14.823238,14.868605
971.260189,21.848858,21.916167,21.984894,21.856525,21.970289,22.224708,22.230720,22.050773,1.193804,2.797837,14.826479,14.871846
972.261063,21.833756,21.899909,21.979899,21.847135,21.968603,22.216014,22.228038,22.040067,1.203525,2.797837,14.819998,14.845922
973.261146,21.848109,21.908016,21.986908,21.852063,21.966995,22.219090,22.236202,22.053030,1.200284,2.804318,14.839441,14.849162
974.260761,21.844536,21.903750,21.990020,21.865584,21.976144,22.217577,22.231451,22.055472,1.193804,2.797837,14.842681,5.931375
975.261324,21.841058,21.912530,21.982598,21.861400,21.981917,22.234436,22.233743,22.049681,1.197044,2.807559,14.670936,2.626092
976.261338,21.839114,21.900409,21.976040,21.850447,21.975579,22.229267,22.226724,22.033630,1.177601,2.801078,3.766739,3.792662
