t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
-5943.3495490000005,21.860784,21.969956,22.036323,21.876966,22.00141,22.23913,22.213926,22.07773,1.300739,4.52825,1.803012,1.903467
-5942.349270000001,21.864289,21.984793,22.045088,21.889896,22.025729,22.249743,22.226158,22.072908,1.30398,4.512047,1.832177,1.890505
-5941.349255,21.857813,21.979705,22.038706,21.887214,22.015553,22.246368,22.216308,22.067589,1.291018,4.512047,1.822455,1.900227
-5940.3493690000005,21.865724,21.978133,22.036174,21.885838,22.005424,22.252854,22.21262,22.068792,1.291018,4.52825,1.828936,1.906707
-5939.349340000001,21.869275,21.984691,22.046212,21.889863,22.010363,22.253873,22.211789,22.078818,1.30398,4.518528,1.809493,1.903467
-5938.34917,21.869679,21.98417,22.041912,21.891576,22.009842,22.247261,22.214426,22.077604,1.294258,4.505566,1.848379,1.900227
-5937.349258,21.877951,21.974863,22.039622,21.886511,22.011173,22.259077,22.213987,22.075235,1.297499,4.534731,1.838658,1.896986
-5936.349578,21.871451,21.974608,22.044514,21.884464,22.020864,22.253794,22.214947,22.075212,1.297499,4.547693,1.815974,1.893746
-5935.349287,21.861423,21.970825,22.043185,21.875039,22.01315,22.263795,22.215237,22.078136,1.297499,4.52825,1.819215,1.906707
-5934.349251000001,21.869266,21.972192,22.03685,21.875411,22.011279,22.250755,22.200809,22.074647,1.297499,4.518528,1.835417,1.893746
-5933.349501000001,21.859344,21.962733,22.03531,21.873871,22.003207,22.252222,22.19372,22.063569,1.30398,4.537971,1.825696,1.896986
-5932.349251000001,21.857089,21.966261,22.015028,21.867002,21.996328,22.243274,22.192865,22.058771,1.310461,4.560654,1.806253,1.900227
-5931.3493450000005,21.86633,21.963936,22.031381,21.875262,22.009036,22.250837,22.205978,22.080498,1.297499,4.537971,1.815974,1.906707
-5930.349186,21.85872,21.967892,22.02576,21.880511,22.008134,22.242674,22.200589,22.067109,1.310461,4.544452,1.822455,1.893746
-5929.349564,21.879769,21.975755,22.044148,21.890574,22.019004,22.261289,22.218974,22.072659,1.310461,4.53149,1.815974,1.900227
-5928.349233000001,21.864713,21.957,22.025172,21.886168,22.004645,22.242085,22.211332,22.073794,1.284537,4.544452,1.828936,1.900227
-5927.349976,21.864991,21.970924,22.039072,21.885035,21.999835,22.249508,22.205112,22.074766,1.313701,4.573616,1.819215,1.906707
-5926.349338,21.887589,21.986581,22.048252,21.891904,22.015722,22.261924,22.210129,22.080478,1.316941,4.563895,1.841898,1.909948
-5925.349242,21.85566,21.9646,22.029428,21.87354,22.00068,22.232236,22.193389,22.067518,1.30722,4.563895,1.825696,1.900227
-5924.349464000001,21.873017,21.965766,22.039733,21.879451,22.01156,22.251094,22.207623,22.081403,1.336384,4.554174,1.828936,1.900227
-5923.349248,21.862912,21.968383,22.028459,21.879741,22.005157,22.242597,22.197738,22.06945,1.30398,4.537971,1.822455,1.909948
-5922.349281000001,21.861814,21.966591,22.027973,21.882262,22.016085,22.239106,22.201183,22.084309,1.320182,4.563895,1.838658,1.900227
-5921.349446,21.859244,21.970266,22.031489,21.885316,22.012127,22.251407,22.203542,22.081046,1.316941,4.570376,1.828936,1.900227
-5920.348759,21.874709,21.970696,22.041562,21.884057,22.021577,22.257086,22.205983,22.069912,1.326663,4.557414,1.841898,1.916429
-5919.349002,21.850468,21.955246,22.02439,21.865031,21.999653,22.240841,22.190894,22.075972,1.320182,4.560654,1.832177,1.916429
-5918.348106,21.8694,21.970014,22.036682,21.886578,22.007944,22.256368,22.208735,22.079869,1.300739,4.570376,1.815974,1.900227
-5917.348086,21.870803,21.969103,22.037019,21.883213,22.011427,22.243756,22.205372,22.074564,1.300739,4.554174,1.828936,1.909948
-5916.346982,21.867345,21.972121,22.040523,21.883711,22.008432,22.254659,22.201013,22.079201,1.313701,4.586578,1.822455,1.916429
-5915.3460110000005,21.876852,21.969832,22.037402,21.878045,22.017244,22.252001,22.202286,22.081074,1.30398,4.59954,1.815974,1.900227
-5914.345273000001,21.866929,21.9798,22.037136,21.886569,22.017961,22.249423,22.205951,22.080404,1.297499,4.576857,1.819215,1.919669
-5913.345963,21.875976,21.975432,22.037022,21.883447,22.014981,22.264107,22.21208,22.082511,1.30398,4.576857,1.809493,1.903467
-5912.345411,21.863055,21.968526,22.03576,21.884036,22.015707,22.249203,22.208275,22.082081,1.300739,4.580097,1.819215,1.890505
-5911.346046000001,21.861161,21.97542,22.028198,21.883875,22.008031,22.244649,22.203721,22.070474,1.30722,4.606021,1.828936,1.909948
-5910.345635000001,21.875467,21.986487,22.03855,21.896772,22.013084,22.253842,22.215227,22.082233,1.329903,4.580097,1.825696,1.906707
-5909.344899,21.869546,21.976867,22.033482,21.891241,22.023122,22.257794,22.211547,22.083946,1.310461,4.586578,1.838658,1.906707
-5908.344578,21.874576,21.981434,22.056091,21.894192,22.030696,22.2619,22.208486,22.09915,1.300739,4.5963,1.809493,1.906707
-5907.345018,21.872023,21.974024,22.042215,21.886097,22.018661,22.263287,22.210104,22.093822,1.310461,4.5963,1.832177,1.909948
-5906.344206,21.86232,21.966634,22.02864,21.872983,22.013122,22.249946,22.198613,22.07834,1.316941,4.5963,1.828936,1.903467
-5905.345097,21.865154,21.970393,22.038482,21.877044,22.017806,22.250306,22.206603,22.077011,1.316941,4.609262,1.841898,1.906707
-5904.3439960000005,21.867397,21.970555,22.033672,21.883104,22.010566,22.239254,22.200638,22.082953,1.300739,4.593059,1.825696,1.916429
-5903.343991,21.886109,21.98117,22.038494,21.887464,22.022569,22.255174,22.220952,22.087093,1.294258,4.609262,1.819215,1.909948
-5902.342405,21.864425,21.978453,22.027729,21.882481,22.014302,22.24788,22.208108,22.077438,1.300739,4.609262,1.822455,1.916429
-5901.342343,21.867792,21.978119,22.041351,21.892634,22.023912,22.25618,22.215715,22.083348,1.310461,4.5963,1.848379,1.906707
-5900.3416720000005,21.882827,21.967018,22.045549,21.895445,22.011192,22.25714,22.215519,22.081961,1.310461,4.615743,1.838658,1.906707
-5899.341764000001,21.872084,21.974085,22.04193,21.885119,22.02381,22.258378,22.212364,22.081858,1.30722,4.641666,1.832177,1.909948
-5898.34179,21.872605,21.975994,22.039744,21.880156,22.012305,22.251105,22.196997,22.07891,1.326663,4.609262,1.828936,1.909948
-5897.341365,21.867482,21.975265,22.040347,21.880528,22.009494,22.246852,22.206155,22.091594,1.320182,4.615743,1.822455,1.909948
-5896.342018,21.86015,21.970247,22.034082,21.881432,22.018122,22.245906,22.201741,22.082414,1.329903,4.615743,1.815974,1.916429
-5895.342041,21.873416,21.984668,22.039746,21.901438,22.025373,22.256657,22.211798,22.086428,1.30722,4.641666,1.838658,1.913188
-5894.341661,21.875568,21.991677,22.052352,21.894385,22.016655,22.264636,22.216771,22.096211,1.333144,4.628704,1.841898,1.919669
-5893.341255,21.882876,21.974468,22.047565,21.887516,22.014017,22.257307,22.21476,22.086173,1.30398,4.625464,1.832177,1.916429
-5892.342035000001,21.880601,21.971962,22.046119,21.887226,22.023537,22.248462,22.207071,22.097774,1.313701,4.625464,1.828936,1.916429
-5891.340703,21.872204,21.97328,22.036049,21.891495,22.007046,22.255041,22.206945,22.090766,1.323422,4.625464,1.835417,1.909948
-5890.340478,21.871015,21.977642,22.04323,21.885724,22.014184,22.251122,22.200251,22.086802,1.300739,4.628704,1.845138,1.916429
-5889.340493,21.877421,21.988673,22.046757,21.895035,22.024752,22.262973,22.209096,22.089507,1.297499,4.631945,1.822455,1.919669
-5888.340784,21.871074,21.972843,22.043347,21.888154,22.021643,22.252395,22.206149,22.093567,1.323422,4.618983,1.851619,1.916429
-5887.340550000001,21.876025,21.983344,22.0439,21.888245,22.023124,22.255955,22.206702,22.084873,1.323422,4.644907,1.815974,1.909948
-5886.340123,21.871583,21.984454,22.043358,21.889554,22.023309,22.252407,22.208704,22.09107,1.320182,4.66435,1.825696,1.919669
-5885.339211,21.865997,21.978637,22.048853,21.880708,22.019342,22.247264,22.215123,22.089878,1.300739,4.638426,1.832177,1.92291
-5884.339256,21.874233,21.97924,22.044828,21.875064,22.026189,22.246014,22.195837,22.089094,1.300739,4.638426,1.825696,1.916429
-5883.339263,21.861373,21.975864,22.033068,21.874405,22.016107,22.236569,22.189397,22.078781,1.326663,4.654628,1.867822,1.903467
-5882.3388190000005,21.867665,21.977993,22.047987,21.88655,22.018929,22.250329,22.211944,22.089003,1.333144,4.683792,1.851619,1.916429
-5881.337176,21.867006,21.975252,22.034839,21.874557,22.013876,22.252213,22.202267,22.081638,1.300739,4.661109,1.819215,1.913188
-5880.337966,21.875345,21.976652,22.046669,21.887082,22.015969,22.249936,22.214789,22.093675,1.30722,4.641666,1.828936,1.929391
-5879.336547000001,21.868418,21.982445,22.040946,21.871181,22.007192,22.248376,22.197505,22.079117,1.310461,4.677312,1.822455,1.906707
-5878.336141,21.877971,21.980434,22.040428,21.888242,22.025071,22.250633,22.197449,22.088438,1.333144,4.661109,1.825696,1.919669
-5877.3360840000005,21.878653,21.986667,22.056511,21.895769,22.022977,22.250296,22.210987,22.097214,1.326663,4.654628,1.835417,1.909948
-5876.335124,21.871878,21.973416,22.049863,21.889814,22.013196,22.247349,22.196477,22.085583,1.310461,4.674071,1.841898,1.903467
-5875.335143,21.867287,21.985016,22.051795,21.891515,22.010456,22.250205,22.218064,22.08955,1.310461,4.677312,1.835417,1.92291
-5874.333847,21.874112,21.975881,22.039491,21.890774,22.012192,22.247153,22.202756,22.077641,1.310461,4.661109,1.848379,1.913188
-5873.333646,21.867738,21.969508,22.034207,21.86791,22.006282,22.242101,22.194698,22.073812,1.30398,4.670831,1.841898,1.916429
-5872.333662,21.876958,21.968088,22.050583,21.875037,22.006018,22.253618,22.205984,22.089043,1.30398,4.66435,1.832177,1.92615
-5871.333426,21.861993,21.974403,22.045425,21.872191,22.013026,22.239443,22.197589,22.081944,1.320182,4.680552,1.85486,1.919669
-5870.333522000001,21.876299,21.980612,22.044722,21.876576,22.02178,22.237584,22.204518,22.087228,1.30398,4.690273,1.851619,1.929391
-5869.332706,21.866687,21.971926,22.038952,21.868955,22.003612,22.238983,22.197361,22.0834,1.30398,4.680552,1.822455,1.919669
-5868.332886,21.865603,21.976625,22.041774,21.884499,22.014554,22.231168,22.201801,22.081391,1.30398,4.66759,1.825696,1.913188
-5867.3327500000005,21.87526,21.97194,22.039575,21.888546,22.021203,22.249087,22.199141,22.080176,1.313701,4.687033,1.841898,1.92615
-5866.3322800000005,21.879285,21.972728,22.055419,21.886118,22.02199,22.25221,22.212901,22.084664,1.30398,4.680552,1.841898,1.929391
-5865.332428,21.874,21.982246,22.058367,21.887448,22.018094,22.249145,22.198274,22.091405,1.326663,4.696754,1.848379,1.919669
-5864.332168000001,21.860851,21.95337,22.031322,21.868958,22.000321,22.233436,22.197132,22.077334,1.313701,4.693514,1.835417,1.92291
-5863.332102,21.864391,21.975644,22.043834,21.889567,22.01658,22.248952,22.21288,22.090123,1.313701,4.699995,1.838658,1.919669
-5862.331894,21.87191,21.968822,22.042681,21.887026,22.024792,22.251267,22.221438,22.090703,1.310461,4.703235,1.828936,1.913188
-5861.331622,21.889755,21.973946,22.055029,21.897294,22.024133,22.264538,22.22546,22.104845,1.326663,4.703235,1.85486,1.92615
-5860.3314550000005,21.870996,21.978548,22.055389,21.888864,22.017634,22.257498,22.20339,22.099502,1.320182,4.696754,1.848379,1.92615
-5859.331588,21.880989,21.972119,22.045026,21.886595,22.025775,22.251993,22.205284,22.092843,1.342865,4.709716,1.851619,1.92615
-5858.331386,21.869113,21.980366,22.052324,21.890656,22.02824,22.254665,22.211656,22.098545,1.326663,4.712957,1.841898,1.929391
-5857.331263,21.874468,21.966755,22.046788,21.885813,22.017868,22.251211,22.201959,22.088405,1.313701,4.722678,1.85486,1.948834
-5856.331398,21.886856,21.968503,22.04244,21.892568,22.019615,22.249639,22.214492,22.098246,1.300739,4.709716,1.815974,1.939112
-5855.330937000001,21.87595,21.974018,22.047458,21.884171,22.012642,22.258356,22.207716,22.094973,1.333144,4.706476,1.838658,1.939112
-5854.330467,21.880046,21.969557,22.039296,21.875776,22.01535,22.252739,22.205105,22.089124,1.329903,4.725919,1.848379,1.939112
-5853.3304020000005,21.866455,21.962442,22.039852,21.889054,22.023963,22.250751,22.227166,22.095424,1.316941,4.716197,1.838658,1.92615
-5852.329972,21.869661,21.969349,22.03756,21.87936,22.015142,22.24661,22.208225,22.087529,1.333144,4.719438,1.867822,1.929391
-5851.3292630000005,21.852315,21.96912,22.04509,21.881802,22.009132,22.243039,22.204654,22.084063,1.320182,4.722678,1.848379,1.92615
-5850.329223000001,21.869593,21.9672,22.044814,21.897024,22.030107,22.252013,22.21016,22.091855,1.30398,4.716197,1.845138,1.932631
-5849.328983,21.875352,21.966714,22.033711,21.88268,22.013664,22.237674,22.209695,22.086976,1.326663,4.722678,1.848379,1.939112
-5848.329054,21.864504,21.975063,22.046041,21.887611,22.027563,22.245377,22.209074,22.086305,1.300739,4.7324,1.845138,1.932631
-5847.329059000001,21.870588,21.977446,22.034141,21.877791,22.015145,22.249203,22.205963,22.094238,1.326663,4.761564,1.861341,1.939112
-5846.32902,21.860874,21.973746,22.039079,21.882267,22.022546,22.246973,22.208588,22.098401,1.300739,4.73564,1.825696,1.92615
-5845.328210000001,21.878918,21.984619,22.052575,21.888594,22.025092,22.255379,22.220232,22.098866,1.30722,4.719438,1.835417,1.919669
-5844.3289540000005,21.870717,21.9748,22.041117,21.88338,22.017586,22.24716,22.209469,22.080954,1.313701,4.745361,1.812734,1.92615
-5843.32869,21.872869,21.980421,22.0535,21.902472,22.030608,22.258847,22.215838,22.105075,1.30398,4.758323,1.848379,1.929391
-5842.329127,21.870579,21.986226,22.039059,21.883634,22.019761,22.24094,22.206949,22.092842,1.329903,4.748602,1.838658,1.929391
-5841.328955,21.869285,21.976837,22.048866,21.889048,22.02078,22.240109,22.214904,22.093166,1.316941,4.73888,1.8581,1.935872
-5840.327302000001,21.867411,21.976814,22.042691,21.888655,22.018213,22.247578,22.208269,22.095687,1.323422,4.758323,1.825696,1.952074
-5839.327588,21.872664,21.97744,22.039928,21.884735,22.012594,22.24204,22.21013,22.089607,1.300739,4.764804,1.8581,1.909948
-5838.326958000001,21.868743,21.980227,22.050809,21.881971,22.019776,22.245983,22.220779,22.094244,1.320182,4.777766,1.835417,1.935872
-5837.326182000001,21.867842,21.965217,22.038414,21.878595,22.016561,22.247001,22.212317,22.084554,1.310461,4.742121,1.838658,1.929391
-5836.326083,21.870433,21.974978,22.060847,21.898487,22.024009,22.260644,22.214629,22.093851,1.30722,4.745361,1.841898,1.916429
-5835.325437,21.873106,21.975569,22.050475,21.885107,22.022981,22.250274,22.20634,22.087042,1.316941,4.755083,1.851619,1.945593
-5834.325295000001,21.876239,21.978239,22.046649,21.8866,22.027733,22.249916,22.210145,22.096881,1.291018,4.758323,1.819215,1.942353
-5833.325442,21.861286,21.966063,22.037653,21.881303,22.016019,22.249246,22.194906,22.087944,1.310461,4.774526,1.825696,1.929391
-5832.325637,21.856847,21.975039,22.04443,21.886925,22.026383,22.248854,22.207926,22.093912,1.287777,4.781007,1.806253,1.932631
-5831.325875,21.877468,21.983632,22.051356,21.88645,22.029424,22.253467,22.224563,22.10181,1.310461,4.768045,1.819215,1.932631
-5830.325453,21.877826,21.974737,22.047413,21.881119,22.021225,22.248137,22.207671,22.093611,1.310461,4.784247,1.832177,1.932631
-5829.325785,21.879781,21.9797,22.052606,21.884231,22.019248,22.248011,22.216101,22.102967,1.313701,4.764804,1.85486,1.932631
-5828.326034,21.872066,21.96736,22.038062,21.878474,22.018704,22.248268,22.200634,22.096178,1.30398,4.784247,1.819215,1.92615
-5827.324952,21.872877,21.978347,22.043519,21.886014,22.016971,22.250718,22.210946,22.087276,1.30722,4.774526,1.85486,1.948834
-5826.323710000001,21.871688,21.980165,22.049465,21.889416,22.018326,22.245795,22.20186,22.078687,1.284537,4.813411,1.819215,1.935872
-5825.323595,21.876637,21.977249,22.048385,21.880934,22.023967,22.248415,22.212111,22.09381,1.30398,4.800449,1.828936,1.932631
-5824.323542,21.870139,21.985323,22.041982,21.884939,22.025566,22.254962,22.208253,22.097258,1.329903,4.787488,1.822455,1.935872
-5823.323779,21.872476,21.973783,22.053557,21.896285,22.013563,22.257055,22.21104,22.088494,1.300739,4.810171,1.832177,1.92615
-5822.323619000001,21.871966,21.976743,22.060068,21.889149,22.017448,22.25709,22.221712,22.100935,1.326663,4.784247,1.8581,1.948834
-5821.323558,21.887142,21.982434,22.053569,21.892827,22.021288,22.271171,22.211745,22.097375,1.294258,4.793969,1.828936,1.945593
-5820.323565000001,21.864995,21.975785,22.046991,21.882316,22.025972,22.244246,22.201468,22.093965,1.310461,4.797209,1.880784,1.939112
-5819.323574,21.865387,21.973865,22.047003,21.875157,22.024052,22.241252,22.206798,22.0858,1.339625,4.800449,1.848379,1.932631
-5818.322805,21.868259,21.983443,22.043291,21.885091,22.01721,22.253033,22.205399,22.091216,1.333144,4.813411,1.838658,1.932631
-5817.322053,21.878735,21.97981,22.044725,21.888376,22.013577,22.251461,22.204752,22.094521,1.326663,4.800449,1.851619,1.945593
-5816.322081,21.882135,21.985291,22.05784,21.890391,22.023914,22.255325,22.215784,22.103238,1.336384,4.797209,1.864581,1.939112
-5815.320479,21.868409,21.980586,22.052705,21.876003,22.013659,22.242329,22.208569,22.093446,1.326663,4.810171,1.841898,1.939112
-5814.320011,21.880147,21.983766,22.04519,21.882134,22.013832,22.245914,22.206836,22.098707,1.323422,4.823133,1.841898,1.932631
-5813.3193550000005,21.866997,21.972699,22.046531,21.880237,22.014792,22.240318,22.202165,22.08741,1.320182,4.826373,1.845138,1.92615
-5812.31839,21.879918,21.986775,22.060674,21.89068,22.026323,22.251221,22.210062,22.098941,1.329903,4.816652,1.845138,1.932631
-5811.317902000001,21.878773,21.977535,22.061543,21.886461,22.032811,22.249315,22.206306,22.098721,1.310461,4.813411,1.880784,1.945593
-5810.31675,21.878261,21.976792,22.060442,21.892993,22.019579,22.24914,22.218155,22.103759,1.30398,4.845816,1.822455,1.945593
-5809.316312,21.876656,21.979351,22.050811,21.895851,22.019362,22.24506,22.208987,22.092673,1.320182,4.813411,1.848379,1.945593
-5808.317127,21.869418,21.979977,22.041897,21.88601,22.02392,22.252795,22.205855,22.097925,1.316941,4.845816,1.828936,1.942353
-5807.315886,21.871951,21.97719,22.049599,21.882148,22.022058,22.242692,22.199913,22.090282,1.320182,4.836095,1.845138,1.952074
-5806.31501,21.871963,21.982058,22.04858,21.88298,22.011893,22.24306,22.203057,22.097,1.313701,4.855538,1.841898,1.939112
-5805.314454,21.8794,21.99042,22.053451,21.894559,22.027655,22.254174,22.211858,22.091716,1.313701,4.839335,1.835417,1.942353
-5804.3151530000005,21.876914,21.980533,22.061197,21.892592,22.03072,22.252207,22.21151,22.10935,1.323422,4.839335,1.825696,1.935872
-5803.314845000001,21.868461,21.989658,22.053773,21.891643,22.025275,22.248253,22.209406,22.107143,1.310461,4.839335,1.848379,1.939112
-5802.315074,21.873585,21.980673,22.051613,21.887632,22.033405,22.252104,22.20817,22.097234,1.30398,4.849057,1.832177,1.952074
-5801.314514000001,21.864505,21.971826,22.048536,21.879466,22.014844,22.237236,22.208563,22.100182,1.297499,4.858778,1.828936,1.952074
-5800.314078,21.887322,21.968506,22.055012,21.891031,22.019157,22.242323,22.204632,22.096862,1.316941,4.836095,1.845138,1.948834
-5799.313594,21.873839,21.976302,22.048155,21.882555,22.014464,22.236393,22.203557,22.098182,1.310461,4.839335,1.841898,1.942353
-5798.313837,21.861639,21.972429,22.037388,21.886127,22.017297,22.231639,22.19626,22.097547,1.30398,4.836095,1.832177,1.92615
-5797.313518,21.854896,21.974013,22.047163,21.88827,22.010555,22.24673,22.202565,22.090574,1.310461,4.87498,1.822455,1.935872
-5796.313667,21.876928,21.976153,22.059965,21.890434,22.02449,22.25583,22.20889,22.09387,1.313701,4.852297,1.815974,1.939112
-5795.3136620000005,21.872879,21.977424,22.044631,21.8862,22.012347,22.240961,22.19194,22.092597,1.30398,4.855538,1.835417,1.945593
-5794.313583,21.87265,21.982977,22.046457,21.884558,22.027845,22.240013,22.202322,22.103006,1.323422,4.845816,1.828936,1.942353
-5793.313523000001,21.876143,21.971899,22.049048,21.895938,22.024168,22.243297,22.206994,22.093317,1.320182,4.878221,1.851619,1.958555
-5792.313667,21.871125,21.977751,22.05512,21.885588,22.033258,22.246824,22.205665,22.098937,1.294258,4.865259,1.835417,1.952074
-5791.313465,21.876293,21.981762,22.049004,21.886179,22.025705,22.245796,22.200937,22.110579,1.30398,4.887942,1.822455,1.939112
-5790.313571000001,21.871658,21.976896,22.046276,21.892471,22.021302,22.252318,22.202834,22.100626,1.313701,4.862018,1.815974,1.935872
-5789.313535,21.881443,21.974423,22.062464,21.891315,22.027385,22.253705,22.207227,22.085433,1.320182,4.878221,1.838658,1.939112
-5788.312545000001,21.874504,21.977429,22.049513,21.875124,22.020216,22.246999,22.184797,22.093527,1.310461,4.881461,1.815974,1.948834
-5787.312830000001,21.870039,21.971346,22.04305,21.876523,22.027546,22.232906,22.197527,22.089063,1.30398,4.881461,1.809493,1.942353
-5786.3118620000005,21.867995,21.982948,22.050242,21.881635,22.028509,22.245878,22.212118,22.102283,1.310461,4.881461,1.835417,1.942353
-5785.311253,21.874934,21.98156,22.061425,21.883799,22.027353,22.246423,22.20457,22.099739,1.313701,4.887942,1.822455,1.945593
-5784.311318,21.875581,21.982438,22.056776,21.89164,22.031238,22.258886,22.206859,22.107092,1.30398,4.887942,1.809493,1.961795
-5783.31164,21.874263,21.980658,22.054118,21.884586,22.026451,22.255765,22.203044,22.100225,1.294258,4.87498,1.822455,1.939112
-5782.311256,21.878717,21.988118,22.054894,21.888832,22.038073,22.255153,22.215844,22.114159,1.323422,4.887942,1.835417,1.945593
-5781.312075,21.865971,21.961728,22.043977,21.878608,22.019317,22.255338,22.193136,22.092166,1.30722,4.881461,1.822455,1.955315
-5780.311614,21.869675,21.980002,22.047657,21.890152,22.026258,22.251155,22.201209,22.094712,1.300739,4.891183,1.832177,1.952074
-5779.311985,21.865081,21.970321,22.04569,21.878932,22.00987,22.237396,22.192999,22.100064,1.287777,4.897664,1.832177,1.961795
-5778.310869000001,21.870565,21.970022,22.047923,21.901983,22.032929,22.254196,22.196851,22.094446,1.310461,4.897664,1.835417,1.961795
-5777.309897,21.876105,21.977874,22.046512,21.893633,22.031299,22.254866,22.200296,22.113166,1.313701,4.887942,1.822455,1.955315
-5776.309247,21.86911,21.966022,22.047092,21.886117,22.025461,22.23556,22.206656,22.092991,1.326663,4.904145,1.861341,1.942353
-5775.309407000001,21.868937,21.984815,22.048699,21.891425,22.024826,22.246185,22.207107,22.102069,1.310461,4.894423,1.877543,1.942353
-5774.309234,21.878362,21.975968,22.05617,21.886176,22.023842,22.251805,22.206946,22.086053,1.320182,4.930068,1.825696,1.961795
-5773.3100460000005,21.884619,21.985231,22.05691,21.894087,22.027786,22.24399,22.211155,22.117516,1.30722,4.926828,1.841898,1.952074
-5772.309169,21.872638,21.983196,22.03739,21.890292,22.028526,22.253377,22.205974,22.089581,1.310461,4.94303,1.880784,1.968276
-5771.308482,21.876178,21.983035,22.055453,21.893785,22.022815,22.254325,22.217328,22.104451,1.333144,4.910626,1.85486,1.955315
-5770.3079020000005,21.883752,21.980432,22.058863,21.881005,22.031545,22.248948,22.208483,22.101155,1.323422,4.913866,1.841898,1.965036
-5769.306842,21.887362,21.980341,22.056726,21.891358,22.025903,22.253517,22.200565,22.104996,1.333144,4.94303,1.851619,1.965036
-5768.306837,21.863907,21.98603,22.051453,21.893255,22.02049,22.251945,22.198762,22.099815,1.323422,4.920347,1.85486,1.952074
-5767.306293000001,21.886981,21.980423,22.059931,21.887393,22.025291,22.253947,22.207469,22.108778,1.313701,4.936549,1.838658,1.948834
-5766.305959,21.87662,21.98047,22.054761,21.886849,22.027419,22.238835,22.206694,22.103506,1.316941,4.926828,1.851619,1.955315
-5765.305427,21.884633,21.991721,22.051664,21.889302,22.033351,22.251231,22.209147,22.103886,1.329903,4.920347,1.848379,1.961795
-5764.304223,21.88357,21.994127,22.056,21.889013,22.026737,22.258803,22.217875,22.107217,1.333144,4.926828,1.864581,1.952074
-5763.304889,21.889031,21.984323,22.057457,21.898797,22.045148,22.257948,22.211933,22.105739,1.342865,4.913866,1.867822,1.961795
-5762.304559,21.873557,21.99221,22.054902,21.878662,22.028983,22.250999,22.211921,22.097668,1.336384,4.930068,1.841898,1.948834
-5761.305147,21.866398,21.983895,22.05467,21.889534,22.032232,22.245912,22.212384,22.096293,1.339625,4.917107,1.841898,1.942353
-5760.305107,21.88015,21.987932,22.051029,21.893524,22.030487,22.260769,22.21013,22.109811,1.326663,4.930068,1.864581,1.952074
-5759.303865,21.866562,21.977352,22.042902,21.875682,22.024995,22.237846,22.209866,22.102469,1.346106,4.936549,1.871062,1.942353
-5758.303465,21.88066,21.983353,22.046995,21.887639,22.027065,22.241013,22.20124,22.104539,1.326663,4.949511,1.864581,1.968276
-5757.303178,21.869812,21.98754,22.061102,21.890646,22.022232,22.245868,22.208178,22.104331,1.333144,4.946271,1.85486,1.971517
-5756.303114,21.881769,21.988395,22.063634,21.889015,22.041357,22.258343,22.216028,22.116286,1.333144,4.949511,1.864581,1.955315
-5755.302441,21.873791,21.972553,22.05715,21.891319,22.02991,22.247235,22.208851,22.100446,1.342865,4.930068,1.841898,1.952074
-5754.301606,21.872488,21.977726,22.057381,21.888312,22.025832,22.239142,22.205151,22.104925,1.355827,4.975435,1.851619,1.974757
-5753.301588,21.867004,21.975943,22.059439,21.887595,22.03515,22.25438,22.208133,22.100367,1.339625,4.985156,1.880784,1.955315
-5752.301262,21.869191,21.973042,22.061128,21.884658,22.031787,22.23757,22.200573,22.103479,1.346106,4.975435,1.835417,1.961795
-5751.301897,21.87642,21.974951,22.052062,21.892707,22.03092,22.249547,22.210007,22.106544,1.352587,4.972195,1.874303,1.961795
-5750.302013,21.881128,21.979658,22.055267,21.897532,22.037246,22.258302,22.220149,22.108013,1.342865,4.965714,1.864581,1.955315
-5749.300903,21.870927,21.978941,22.053982,21.881212,22.021034,22.237594,22.20314,22.103133,1.355827,4.968954,1.85486,1.945593
-5748.301053,21.876929,21.980086,22.051497,21.889135,22.02981,22.245283,22.22031,22.106128,1.342865,4.959233,1.8581,1.958555
-5747.301141,21.882018,21.988643,22.053856,21.90306,22.036749,22.256428,22.220356,22.106359,1.336384,4.972195,1.85486,1.971517
-5746.300315,21.879544,21.963735,22.06157,21.888338,22.026874,22.248186,22.210264,22.104117,1.320182,4.968954,1.841898,1.965036
-5745.300920000001,21.875126,21.965562,22.041774,21.875942,22.024769,22.242961,22.207352,22.099931,1.352587,4.998118,1.835417,1.961795
-5744.300502,21.879488,21.98195,22.061213,21.897002,22.040232,22.251297,22.220081,22.106605,1.326663,4.988397,1.867822,1.961795
-5743.300247,21.884866,21.971833,22.06044,21.892528,22.032427,22.259542,22.222083,22.114988,1.323422,4.981916,1.841898,1.952074
-5742.301103,21.877936,21.970685,22.050761,21.895339,22.027117,22.24131,22.205007,22.102278,1.326663,4.985156,1.867822,1.955315
-5741.300602,21.865773,21.971013,22.040621,21.882421,22.024669,22.243889,22.211979,22.097518,1.333144,4.985156,1.828936,1.968276
-5740.3005,21.864594,21.970989,22.055908,21.890308,22.028346,22.258248,22.214546,22.101889,1.329903,4.978675,1.845138,1.965036
-5739.301133,21.865911,21.970225,22.058938,21.894727,22.030589,22.240467,22.220119,22.1039,1.320182,4.991637,1.864581,1.961795
