time,mixture cell P,reference cell P,mixture cell T,reference cell T
1900-01-01 11:16:53.056983,15.549918,15.156711,22.149895,22.124226
1900-01-01 11:16:54.044350,15.543438,15.160735,22.14706,22.126479
1900-01-01 11:16:55.031569,15.546678,15.14665,22.147898,22.123617
1900-01-01 11:16:56.018459,15.549918,15.154699,22.143733,22.12292
1900-01-01 11:16:57.005282,15.549918,15.152686,22.147892,22.12708
1900-01-01 11:16:57.992990,15.562878,15.16476,22.144337,22.132543
1900-01-01 11:16:58.979910,15.562878,15.174821,22.146321,22.134759
1900-01-01 11:16:59.967970,15.559638,15.166772,22.150054,22.141267
1900-01-01 11:17:00.955743,15.546678,15.160735,22.151361,22.142111
1900-01-01 11:17:01.942997,15.549918,15.16476,22.151906,22.143581
1900-01-01 11:17:02.930292,15.566118,15.170796,22.153432,22.144182
1900-01-01 11:17:03.917138,15.553158,15.16476,22.15041,22.149716
1900-01-01 11:17:04.904224,15.546678,15.172809,22.152638,22.148013
1900-01-01 11:17:05.891685,15.556398,15.156711,22.151794,22.150637
1900-01-01 11:17:06.879673,15.553158,15.156711,22.150024,22.153262
1900-01-01 11:17:07.867792,15.562878,15.148662,22.148045,22.151976
1900-01-01 11:17:08.855897,15.575838,15.168784,22.147735,22.15421
1900-01-01 11:17:09.843376,15.559638,15.160735,22.1529,22.157525
1900-01-01 11:17:10.830687,15.553158,15.160735,22.151877,22.16182
1900-01-01 11:17:11.817924,15.553158,15.156711,22.15257,22.16367
1900-01-01 11:17:12.805161,15.549918,15.150674,22.154028,22.165359
1900-01-01 11:17:13.792403,15.546678,15.150674,22.152025,22.1659
1900-01-01 11:17:14.779823,15.536958,15.144637,22.149471,22.168202
1900-01-01 11:17:15.766919,15.549918,15.160735,22.149279,22.16986
1900-01-01 11:17:16.754017,15.559638,15.176833,22.148367,22.173573
1900-01-01 11:17:17.741439,15.536958,15.160735,22.150135,22.177885
1900-01-01 11:17:18.728654,15.556398,15.156711,22.15337,22.177882
1900-01-01 11:17:19.715795,15.559638,15.168784,22.152309,22.179365
1900-01-01 11:17:20.703681,15.549918,15.154699,22.154047,22.185727
1900-01-01 11:17:21.690483,15.536958,15.152686,22.154526,22.185281
1900-01-01 11:17:22.677607,15.553158,15.150674,22.155731,22.188105
1900-01-01 11:17:23.664899,15.549918,15.156711,22.156363,22.188968
1900-01-01 11:17:24.652599,15.549918,15.162747,22.156078,22.192151
1900-01-01 11:17:25.639867,15.566118,15.172809,22.156021,22.193251
1900-01-01 11:17:26.626658,15.549918,15.16476,22.15457,22.193188
1900-01-01 11:17:27.613864,15.546678,15.168784,22.155985,22.194371
1900-01-01 11:17:28.601030,15.566118,15.162747,22.155389,22.197706
1900-01-01 11:17:29.588264,15.546678,15.156711,22.156898,22.198291
1900-01-01 11:17:30.575536,15.559638,15.152686,22.155339,22.200663
1900-01-01 11:17:31.562787,15.553158,15.154699,22.157074,22.207484
1900-01-01 11:17:32.550044,15.543438,15.160735,22.156524,22.20601
1900-01-01 11:17:33.537229,15.530478,15.148662,22.159852,22.211418
1900-01-01 11:17:34.524683,15.549918,15.158723,22.161635,22.215745
1900-01-01 11:17:35.513120,15.569358,15.166772,22.166164,22.218424
1900-01-01 11:17:36.500432,15.546678,15.162747,22.163532,22.217642
1900-01-01 11:17:37.487906,15.549918,15.166772,22.163518,22.220865
1900-01-01 11:17:38.475135,15.556398,15.176833,22.163051,22.220168
1900-01-01 11:17:39.462335,15.562878,15.170796,22.167211,22.221783
1900-01-01 11:17:40.449642,15.549918,15.16476,22.162783,22.223136
1900-01-01 11:17:41.436835,15.562878,15.156711,22.160275,22.219935
1900-01-01 11:17:42.424166,15.549918,15.150674,22.161641,22.220145
1900-01-01 11:17:43.412267,15.553158,15.14665,22.16139,22.224287
1900-01-01 11:17:44.398712,15.543438,15.172809,22.168875,22.229459
1900-01-01 11:17:45.386426,15.546678,15.14665,22.164739,22.227867
1900-01-01 11:17:46.375178,15.546678,15.158723,22.163607,22.231822
1900-01-01 11:17:47.362562,15.540198,15.152686,22.1662,22.231641
1900-01-01 11:17:48.349899,15.540198,15.154699,22.16888,22.23432
1900-01-01 11:17:49.337139,15.546678,15.152686,22.167439,22.236348
1900-01-01 11:17:50.324365,15.536958,15.144637,22.169313,22.235447
1900-01-01 11:17:51.311578,15.536958,15.150674,22.169307,22.23914
1900-01-01 11:17:52.299714,15.536958,15.14665,22.172153,22.240599
1900-01-01 11:17:53.287751,15.523998,15.144637,22.171069,22.239746
1900-01-01 11:17:54.275539,15.523998,15.132564,22.169587,22.239189
1900-01-01 11:17:55.263361,15.520758,15.132564,22.169943,22.241858
1900-01-01 11:17:56.251533,15.530478,15.144637,22.169096,22.242167
1900-01-01 11:17:57.238906,15.543438,15.150674,22.173394,22.247158
1900-01-01 11:17:58.226966,15.523998,15.142625,22.173523,22.241506
1900-01-01 11:17:59.215105,15.540198,15.156711,22.170627,22.244622
1900-01-01 11:18:00.202572,15.543438,15.150674,22.170251,22.245403
1900-01-01 11:18:01.190050,15.566118,15.172809,22.171393,22.243076
1900-01-01 11:18:02.177199,15.556398,15.148662,22.172284,22.249285
1900-01-01 11:18:03.164389,15.549918,15.166772,22.172202,22.249204
1900-01-01 11:18:04.152381,15.546678,15.162747,22.17094,22.251641
1900-01-01 11:18:05.140500,15.562878,15.154699,22.169152,22.249622
1900-01-01 11:18:06.127228,15.543438,15.144637,22.167562,22.251732
1900-01-01 11:18:07.114989,15.546678,15.162747,22.170579,22.25313
1900-01-01 11:18:08.101636,15.546678,15.132564,22.17232,22.254408
1900-01-01 11:18:09.089549,15.559638,15.174821,22.172713,22.25457
1900-01-01 11:18:10.077438,15.569358,15.172809,22.17301,22.256486
1900-01-01 11:18:11.065995,15.553158,15.150674,22.172278,22.25506
1900-01-01 11:18:12.053144,15.546678,15.162747,22.171442,22.256305
1900-01-01 11:18:13.040364,15.543438,15.154699,22.172281,22.257838
1900-01-01 11:18:14.028091,15.546678,15.152686,22.173664,22.260377
1900-01-01 11:18:15.015306,15.536958,15.150674,22.175157,22.262332
1900-01-01 11:18:16.002653,15.540198,15.160735,22.174862,22.262038
1900-01-01 11:18:16.989868,15.520758,15.156711,22.17219,22.262603
1900-01-01 11:18:17.977091,15.527238,15.138601,22.173899,22.262693
1900-01-01 11:18:18.964254,15.527238,15.152686,22.169093,22.262743
1900-01-01 11:18:19.951515,15.527238,15.162747,22.17266,22.263073
1900-01-01 11:18:20.938757,15.536958,15.142625,22.171793,22.266136
1900-01-01 11:18:21.926077,15.536958,15.134576,22.170974,22.267861
1900-01-01 11:18:22.913325,15.533718,15.144637,22.171847,22.265265
1900-01-01 11:18:23.901635,15.536958,15.136589,22.167337,22.262606
1900-01-01 11:18:24.889207,15.514278,15.144637,22.172777,22.271745
1900-01-01 11:18:25.876759,15.533718,15.156711,22.172832,22.271568
1900-01-01 11:18:26.864950,15.520758,15.144637,22.177942,22.275522
1900-01-01 11:18:27.852174,15.540198,15.144637,22.17561,22.277584
1900-01-01 11:18:28.839522,15.511038,15.150674,22.177213,22.280574
1900-01-01 11:18:29.827673,15.527238,15.140613,22.177675,22.278723
1900-01-01 11:18:30.815866,15.556398,15.156711,22.179199,22.278397
1900-01-01 11:18:31.804135,15.553158,15.168784,22.180749,22.277866
1900-01-01 11:18:32.792896,15.543438,15.170796,22.180722,22.280845
1900-01-01 11:18:33.781083,15.556398,15.158723,22.181507,22.280474
1900-01-01 11:18:34.769530,15.569358,15.166772,22.181978,22.284876
1900-01-01 11:18:35.756431,15.546678,15.156711,22.18344,22.285875
1900-01-01 11:18:36.744546,15.549918,15.16476,22.184721,22.288543
1900-01-01 11:18:37.731755,15.559638,15.170796,22.185778,22.288675
1900-01-01 11:18:38.718890,15.549918,15.166772,22.18738,22.290509
1900-01-01 11:18:39.706228,15.562878,15.166772,22.187339,22.292548
1900-01-01 11:18:40.693470,15.546678,15.150674,22.183342,22.289245
1900-01-01 11:18:41.680600,15.553158,15.162747,22.186321,22.29153
1900-01-01 11:18:42.668993,15.540198,15.158723,22.188264,22.293936
1900-01-01 11:18:43.655919,15.543438,15.148662,22.186008,22.292374
1900-01-01 11:18:44.644060,15.572598,15.180857,22.185779,22.290989
1900-01-01 11:18:45.631137,15.549918,15.166772,22.187802,22.294168
1900-01-01 11:18:46.618941,15.559638,15.16476,22.185844,22.294522
1900-01-01 11:18:47.606886,15.559638,15.172809,22.187927,22.292442
1900-01-01 11:18:48.595051,15.572598,15.166772,22.185028,22.291163
1900-01-01 11:18:49.582602,15.553158,15.166772,22.186711,22.296314
1900-01-01 11:18:50.570485,15.543438,15.158723,22.19124,22.296681
1900-01-01 11:18:51.558856,15.536958,15.138601,22.185224,22.292977
1900-01-01 11:18:52.546669,15.540198,15.140613,22.18711,22.294632
1900-01-01 11:18:53.533533,15.536958,15.140613,22.194352,22.300024
1900-01-01 11:18:54.522216,15.527238,15.142625,22.19045,22.29774
1900-01-01 11:18:55.509638,15.523998,15.150674,22.189227,22.298598
1900-01-01 11:18:56.496816,15.543438,15.160735,22.189871,22.301554
1900-01-01 11:18:57.484149,15.536958,15.154699,22.191966,22.301568
1900-01-01 11:18:58.471392,15.533718,15.134576,22.189438,22.299734
1900-01-01 11:18:59.460600,15.546678,15.148662,22.191219,22.299896
1900-01-01 11:19:00.448184,15.511038,15.134576,22.191579,22.30095
1900-01-01 11:19:01.435308,15.536958,15.14665,22.192689,22.303679
1900-01-01 11:19:02.422664,15.540198,15.140613,22.192214,22.303666
1900-01-01 11:19:03.409872,15.536958,15.144637,22.194797,22.30648
1900-01-01 11:19:04.398675,15.536958,15.140613,22.197935,22.308924
1900-01-01 11:19:05.386199,15.530478,15.154699,22.199295,22.308666
1900-01-01 11:19:06.374349,15.546678,15.158723,22.194755,22.3106
1900-01-01 11:19:07.362607,15.543438,15.14665,22.197899,22.3112
1900-01-01 11:19:08.350702,15.553158,15.134576,22.193922,22.309536
1900-01-01 11:19:09.338674,15.540198,15.140613,22.197785,22.30993
1900-01-01 11:19:10.326485,15.540198,15.148662,22.198527,22.310672
1900-01-01 11:19:11.313970,15.543438,15.142625,22.196063,22.312601
1900-01-01 11:19:12.300942,15.540198,15.14665,22.200787,22.311314
1900-01-01 11:19:13.288228,15.549918,15.134576,22.195652,22.313809
1900-01-01 11:19:14.276698,15.533718,15.16476,22.196681,22.314838
1900-01-01 11:19:15.264291,15.543438,15.148662,22.202075,22.316069
1900-01-01 11:19:16.251573,15.543438,15.170796,22.199921,22.313684
1900-01-01 11:19:17.238599,15.553158,15.160735,22.195026,22.313183
1900-01-01 11:19:18.226055,15.549918,15.14665,22.198721,22.315722
1900-01-01 11:19:19.213325,15.553158,15.150674,22.198476,22.320101
1900-01-01 11:19:20.200789,15.540198,15.154699,22.198203,22.317746
1900-01-01 11:19:21.189756,15.533718,15.158723,22.19412,22.312971
1900-01-01 11:19:22.177146,15.556398,15.14665,22.196149,22.316849
1900-01-01 11:19:23.164629,15.553158,15.154699,22.197481,22.317025
1900-01-01 11:19:24.152849,15.540198,15.168784,22.197974,22.320986
1900-01-01 11:19:25.140566,15.559638,15.160735,22.198437,22.320755
1900-01-01 11:19:26.127528,15.559638,15.152686,22.198628,22.318865
1900-01-01 11:19:27.114495,15.569358,15.162747,22.202375,22.320994
1900-01-01 11:19:28.102534,15.556398,15.160735,22.202521,22.32692
1900-01-01 11:19:29.090070,15.556398,15.156711,22.204634,22.328339
1900-01-01 11:19:30.077989,15.543438,15.162747,22.205381,22.327236
1900-01-01 11:19:31.065282,15.553158,15.174821,22.208083,22.329938
1900-01-01 11:19:32.053414,15.553158,15.162747,22.209047,22.333677
1900-01-01 11:19:33.041801,15.569358,15.150674,22.210095,22.328481
1900-01-01 11:19:34.029294,15.569358,15.18287,22.207735,22.328896
1900-01-01 11:19:35.016944,15.559638,15.170796,22.204951,22.330043
1900-01-01 11:19:36.004476,15.549918,15.160735,22.205228,22.332632
1900-01-01 11:19:36.991921,15.559638,15.16476,22.210813,22.332899
1900-01-01 11:19:37.979030,15.549918,15.176833,22.207364,22.334074
1900-01-01 11:19:38.966315,15.562878,15.176833,22.206289,22.329762
1900-01-01 11:19:39.953510,15.562878,15.172809,22.206316,22.328403
1900-01-01 11:19:40.940853,15.556398,15.172809,22.208151,22.329775
1900-01-01 11:19:41.928039,15.546678,15.168784,22.203065,22.329313
1900-01-01 11:19:42.915229,15.566118,15.174821,22.208083,22.331094
1900-01-01 11:19:43.902589,15.549918,15.172809,22.206502,22.331825
1900-01-01 11:19:44.889787,15.533718,15.162747,22.207821,22.33245
1900-01-01 11:19:45.877035,15.546678,15.160735,22.209427,22.332207
1900-01-01 11:19:46.864350,15.553158,15.156711,22.207683,22.331619
1900-01-01 11:19:47.851637,15.556398,15.166772,22.209682,22.335699
1900-01-01 11:19:48.838868,15.559638,15.162747,22.210669,22.335761
1900-01-01 11:19:49.826126,15.549918,15.166772,22.210663,22.338991
1900-01-01 11:19:50.813213,15.533718,15.148662,22.205882,22.336754
1900-01-01 11:19:51.800426,15.556398,15.154699,22.209573,22.336052
1900-01-01 11:19:52.787556,15.546678,15.156711,22.209319,22.335104
1900-01-01 11:19:53.775014,15.566118,15.160735,22.210582,22.339141
1900-01-01 11:19:54.762866,15.556398,15.156711,22.211097,22.340581
1900-01-01 11:19:55.749478,15.553158,15.14665,22.212305,22.338783
1900-01-01 11:19:56.738335,15.575838,15.174821,22.21505,22.341759
1900-01-01 11:19:57.725563,15.562878,15.156711,22.213989,22.340236
1900-01-01 11:19:58.713061,15.559638,15.172809,22.216568,22.342584
1900-01-01 11:19:59.701097,15.546678,15.162747,22.214433,22.346922
1900-01-01 11:20:00.688102,15.556398,15.168784,22.215244,22.342648
1900-01-01 11:20:01.674743,15.549918,15.148662,22.214854,22.338095
1900-01-01 11:20:02.663843,15.549918,15.154699,22.21317,22.342885
1900-01-01 11:20:03.651394,15.556398,15.166772,22.215276,22.343835
1900-01-01 11:20:04.640047,15.536958,15.138601,22.216781,22.343953
1900-01-01 11:20:05.626627,15.553158,15.152686,22.213612,22.344021
1900-01-01 11:20:06.614695,15.546678,15.162747,22.217365,22.346617
1900-01-01 11:20:07.602023,15.546678,15.150674,22.221156,22.347402
1900-01-01 11:20:08.589671,15.530478,15.14665,22.217798,22.348207
1900-01-01 11:20:09.576542,15.549918,15.152686,22.216472,22.343644
1900-01-01 11:20:10.564999,15.553158,15.152686,22.21603,22.342508
1900-01-01 11:20:11.552773,15.546678,15.150674,22.215713,22.344966
1900-01-01 11:20:12.540371,15.549918,15.14665,22.21957,22.348591
1900-01-01 11:20:13.528323,15.540198,15.140613,22.223656,22.351289
1900-01-01 11:20:14.516263,15.543438,15.14665,22.220985,22.353242
1900-01-01 11:20:15.504144,15.543438,15.142625,22.223231,22.354101
1900-01-01 11:20:16.491370,15.543438,15.156711,22.221859,22.352961
1900-01-01 11:20:17.479716,15.530478,15.150674,22.218439,22.352315
1900-01-01 11:20:18.467575,15.543438,15.150674,22.222465,22.351485
1900-01-01 11:20:19.454799,15.523998,15.142625,22.220938,22.349958
1900-01-01 11:20:20.442053,15.527238,15.14665,22.223578,22.350517
1900-01-01 11:20:21.429289,15.520758,15.148662,22.22026,22.350899
1900-01-01 11:20:22.415938,15.546678,15.156711,22.222258,22.354284
1900-01-01 11:20:23.403702,15.536958,15.140613,22.221472,22.354423
1900-01-01 11:20:24.390613,15.549918,15.150674,22.223885,22.350131
1900-01-01 11:20:25.378255,15.540198,15.162747,22.222471,22.350336
1900-01-01 11:20:26.365445,15.533718,15.14665,22.223991,22.353012
1900-01-01 11:20:27.352790,15.536958,15.140613,22.222237,22.350796
1900-01-01 11:20:28.340017,15.540198,15.136589,22.222297,22.352705
1900-01-01 11:20:29.327257,15.536958,15.140613,22.217846,22.348485
1900-01-01 11:20:30.316451,15.536958,15.14665,22.217881,22.347827
1900-01-01 11:20:31.303519,15.540198,15.134576,22.215705,22.347963
1900-01-01 11:20:32.290837,15.553158,15.126527,22.215274,22.34892
1900-01-01 11:20:33.279212,15.533718,15.14665,22.2186,22.352939
1900-01-01 11:20:34.268264,15.540198,15.150674,22.218335,22.35568
1900-01-01 11:20:35.254877,15.540198,15.140613,22.22149,22.353748
1900-01-01 11:20:36.242653,15.533718,15.142625,22.220435,22.357086
1900-01-01 11:20:37.230179,15.527238,15.114454,22.223404,22.360286
1900-01-01 11:20:38.218288,15.533718,15.138601,22.219825,22.356707
1900-01-01 11:20:39.205243,15.536958,15.142625,22.220226,22.355258
1900-01-01 11:20:40.192601,15.530478,15.154699,22.214061,22.354643
1900-01-01 11:20:41.191097,15.543438,15.150674,22.218818,22.357087
1900-01-01 11:20:42.191878,15.523998,15.140613,22.221075,22.361194
1900-01-01 11:20:43.191683,15.540198,15.158723,22.225258,22.363526
1900-01-01 11:20:44.191485,15.527238,15.140613,22.223682,22.364494
1900-01-01 11:20:45.192010,15.536958,15.14665,22.227105,22.365142
1900-01-01 11:20:46.193000,15.536958,15.148662,22.232198,22.367691
1900-01-01 11:20:47.192978,15.530478,15.132564,22.226965,22.369626
1900-01-01 11:20:48.192968,15.517518,15.132564,22.232173,22.369516
1900-01-01 11:20:49.192985,15.511038,15.140613,22.230895,22.369857
1900-01-01 11:20:50.192906,15.527238,15.132564,22.231298,22.370954
1900-01-01 11:20:51.192994,15.527238,15.136589,22.229499,22.369848
1900-01-01 11:20:52.192787,15.540198,15.144637,22.23768,22.375485
1900-01-01 11:20:53.192856,15.546678,15.148662,22.23575,22.374942
1900-01-01 11:20:54.194095,15.527238,15.142625,22.236243,22.369886
1900-01-01 11:20:55.194483,15.520758,15.154699,22.238931,22.372342
1900-01-01 11:20:56.194464,15.520758,15.126527,22.240705,22.37689
1900-01-01 11:20:57.196239,15.553158,15.136589,22.236031,22.370367
1900-01-01 11:20:58.196579,15.530478,15.150674,22.238897,22.370459
1900-01-01 11:20:59.196434,15.523998,15.120491,22.236047,22.372464
1900-01-01 11:21:00.196145,15.530478,15.132564,22.239835,22.38365
1900-01-01 11:21:01.196441,15.523998,15.150674,22.241059,22.394816
1900-01-01 11:21:02.196274,15.517518,15.140613,22.236508,22.399283
1900-01-01 11:21:03.196329,15.536958,15.166772,22.236651,22.412372
1900-01-01 11:21:04.196179,15.536958,15.152686,22.236496,22.414067
1900-01-01 11:21:05.196063,15.533718,15.152686,22.230362,22.423887
1900-01-01 11:21:06.196122,15.546678,15.152686,22.239535,22.431902
1900-01-01 11:21:07.196075,15.536958,15.12854,22.236914,22.438298
1900-01-01 11:21:08.195961,15.527238,15.136589,22.23879,22.444104
1900-01-01 11:21:09.196014,15.523998,15.152686,22.237537,22.446087
1900-01-01 11:21:10.195999,15.523998,15.136589,22.234326,22.45328
1900-01-01 11:21:11.195765,15.543438,15.140613,22.236166,22.458126
1900-01-01 11:21:12.195810,15.540198,15.148662,22.234202,22.455237
1900-01-01 11:21:13.195860,15.540198,15.158723,22.235613,22.459191
1900-01-01 11:21:14.196963,15.549918,15.150674,22.23444,22.461486
1900-01-01 11:21:15.196669,15.530478,15.124515,22.236522,22.463799
1900-01-01 11:21:16.197748,15.543438,15.142625,22.233952,22.46724
1900-01-01 11:21:17.197950,15.540198,15.150674,22.233251,22.471163
1900-01-01 11:21:18.198554,15.536958,15.132564,22.235211,22.475203
1900-01-01 11:21:19.199407,15.536958,15.150674,22.237184,22.4781
1900-01-01 11:21:20.200236,15.514278,15.140613,22.240143,22.482908
1900-01-01 11:21:21.200966,15.514278,15.138601,22.238867,22.483019
1900-01-01 11:21:22.201286,15.549918,15.150674,22.242831,22.484902
1900-01-01 11:21:23.201394,15.507798,15.134576,22.244431,22.489506
1900-01-01 11:21:24.201825,15.543438,15.142625,22.247308,22.491227
1900-01-01 11:21:25.202653,15.543438,15.144637,22.24421,22.492522
1900-01-01 11:21:26.202681,15.533718,15.138601,22.24635,22.491656
1900-01-01 11:21:27.202803,15.540198,15.150674,22.242055,22.491061
1900-01-01 11:21:28.202806,15.517518,15.132564,22.245055,22.493598
1900-01-01 11:21:29.204633,15.540198,15.142625,22.247688,22.495537
1900-01-01 11:21:30.204992,15.543438,15.148662,22.249048,22.496435
1900-01-01 11:21:31.204636,15.543438,15.140613,22.247497,22.497196
1900-01-01 11:21:32.205271,15.540198,15.154699,22.250313,22.497468
1900-01-01 11:21:33.204826,15.549918,15.156711,22.250423,22.499197
1900-01-01 11:21:34.204491,15.559638,15.172809,22.251061,22.498447
1900-01-01 11:21:35.205719,15.553158,15.162747,22.250294,22.50161
1900-01-01 11:21:36.206570,15.559638,15.144637,22.253006,22.495768
1900-01-01 11:21:37.206968,15.556398,15.150674,22.25192,22.499537
1900-01-01 11:21:38.206686,15.527238,15.142625,22.25197,22.499356
1900-01-01 11:21:39.207239,15.562878,15.152686,22.251652,22.500656
1900-01-01 11:21:40.207868,15.549918,15.156711,22.251764,22.501461
1900-01-01 11:21:41.208014,15.546678,15.152686,22.252796,22.500875
1900-01-01 11:21:42.208247,15.553158,15.158723,22.25405,22.501435
1900-01-01 11:21:43.208895,15.536958,15.150674,22.25296,22.502427
1900-01-01 11:21:44.209802,15.579078,15.174821,22.256231,22.504772
1900-01-01 11:21:45.209832,15.579078,15.160735,22.259079,22.508544
1900-01-01 11:21:46.210048,15.562878,15.158723,22.261985,22.50567
1900-01-01 11:21:47.210460,15.572598,15.176833,22.262352,22.506499
1900-01-01 11:21:48.210283,15.566118,15.170796,22.262225,22.507528
1900-01-01 11:21:49.209880,15.549918,15.158723,22.262646,22.507949
1900-01-01 11:21:50.209851,15.566118,15.178845,22.265446,22.506587
1900-01-01 11:21:51.209861,15.559638,15.166772,22.263968,22.510658
1900-01-01 11:21:52.209717,15.546678,15.142625,22.265599,22.509052
1900-01-01 11:21:53.209686,15.546678,15.148662,22.269639,22.50708
1900-01-01 11:21:54.210118,15.553158,15.142625,22.268604,22.50882
1900-01-01 11:21:55.209590,15.549918,15.16476,22.265684,22.506825
1900-01-01 11:21:56.209523,15.536958,15.154699,22.267341,22.508482
1900-01-01 11:21:57.209504,15.546678,15.154699,22.26844,22.508887
1900-01-01 11:21:58.209461,15.540198,15.160735,22.27119,22.509094
1900-01-01 11:21:59.209432,15.553158,15.134576,22.268412,22.503311
1900-01-01 11:22:00.209413,15.546678,15.154699,22.271606,22.507429
1900-01-01 11:22:01.210493,15.540198,15.152686,22.272981,22.506954
1900-01-01 11:22:02.210876,15.523998,15.156711,22.271611,22.506047
1900-01-01 11:22:03.211075,15.530478,15.156711,22.270603,22.505501
1900-01-01 11:22:04.211076,15.536958,15.132564,22.268083,22.502751
1900-01-01 11:22:05.212872,15.530478,15.134576,22.270679,22.503497
1900-01-01 11:22:06.213015,4.699084,15.142625,22.270434,22.504407
1900-01-01 11:22:07.212877,6.707897,9.836405,22.269604,22.500803
1900-01-01 11:22:08.212935,4.132081,4.974892,22.267319,22.503143
1900-01-01 11:22:09.212875,3.419276,4.031164,22.269401,22.503375
1900-01-01 11:22:10.212606,3.338276,3.872199,22.269592,22.501948
1900-01-01 11:22:11.212573,3.257275,3.793722,22.270635,22.501604
1900-01-01 11:22:12.213400,3.218395,3.763539,22.270797,22.508238
1900-01-01 11:22:13.213750,3.208675,3.785674,22.27396,22.510245
1900-01-01 11:22:14.214587,3.153595,3.735368,22.271623,22.518542
1900-01-01 11:22:15.215579,3.147115,3.670977,22.273055,22.521592
1900-01-01 11:22:16.216268,3.124434,3.642806,22.274734,22.531362
1900-01-01 11:22:17.216590,3.043434,3.608599,22.278548,22.537718
1900-01-01 11:22:18.217198,3.043434,3.554269,22.277475,22.542887
1900-01-01 11:22:19.218231,3.030474,3.560305,22.27646,22.541179
1900-01-01 11:22:20.218374,3.033714,3.570367,22.274745,22.541545
1900-01-01 11:22:21.220032,3.121194,3.640794,22.273575,22.544767
1900-01-01 11:22:22.220826,3.036954,3.60055,22.277086,22.547583
1900-01-01 11:22:23.221786,3.036954,3.560305,22.273083,22.548898
1900-01-01 11:22:24.221051,3.062874,3.610611,22.279882,22.551303
1900-01-01 11:22:25.221705,3.007794,3.56433,22.275665,22.54963
