t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
-7082.672386,21.811057,21.948451,22.009667,21.848455,21.95909,22.120905,22.093848,22.026855,1.132235,1.58266,14.816757,14.852403
-7081.67193,21.810363,21.944057,21.993676,21.834082,21.951458,22.113935,22.08364,22.021536,1.145196,1.559977,14.858884,14.852403
-7080.672093,21.809335,21.932158,21.993746,21.829757,21.94511,22.108455,22.076079,22.026984,1.148437,1.569698,14.865365,14.852403
-7079.67139,21.797875,21.931338,21.993644,21.831274,21.945447,22.09679,22.073895,22.017607,1.145196,1.595622,14.8362,14.845922
-7078.670205,21.808957,21.93895,21.999103,21.844136,21.950283,22.107105,22.078429,22.012961,1.145196,1.58266,14.83296,14.855643
-7077.6703370000005,21.801453,21.93931,21.993866,21.841905,21.947637,22.098631,22.079667,22.015865,1.135475,1.576179,14.826479,14.868605
-7076.669589,21.800354,21.938906,21.987299,21.830017,21.949083,22.097152,22.077033,22.019624,1.151677,1.576179,14.810276,14.852403
-7075.669411000001,21.797256,21.930951,21.997326,21.837732,21.939972,22.091453,22.080352,22.009819,1.128994,1.621546,14.823238,14.842681
-7074.669304,21.800067,21.935381,21.982424,21.831156,21.952728,22.103609,22.083952,22.012398,1.122513,1.592382,14.849162,14.849162
-7073.669423,21.79513,21.929982,21.991362,21.838707,21.942472,22.108615,22.09104,22.017639,1.138716,1.598863,14.826479,14.858884
-7072.669242,21.797525,21.930064,21.98712,21.832151,21.953193,22.102986,22.086335,22.018414,1.122513,1.624786,14.819998,14.845922
-7071.669167,21.806178,21.940334,21.994292,21.849965,21.95028,22.104145,22.084025,22.009257,1.141956,1.634508,14.826479,14.849162
-7070.669355,21.800316,21.92684,21.98392,21.830338,21.940024,22.097705,22.08036,22.007559,1.145196,1.602103,14.823238,14.839441
-7069.669231,21.805211,21.93613,22.000469,21.83278,21.957408,22.103615,22.089277,22.018929,1.132235,1.602103,14.849162,14.858884
-7068.669286,21.800377,21.923432,21.988527,21.83032,21.93384,22.094218,22.076642,22.002994,1.141956,1.621546,14.813517,14.852403
-7067.668753,21.805387,21.946019,21.993893,21.839157,21.954577,22.113228,22.080389,22.02188,1.128994,1.615065,14.823238,14.845922
-7066.668597,21.793012,21.933878,21.983012,21.831743,21.950068,22.095409,22.075983,22.01344,1.145196,1.640989,14.816757,14.845922
-7065.66798,21.800289,21.931208,21.994821,21.835921,21.944623,22.096348,22.08386,22.020252,1.109551,1.611824,14.829719,14.855643
-7064.667933000001,21.798983,21.937766,21.991006,21.839276,21.952337,22.089759,22.081433,22.014089,1.132235,1.65071,14.813517,14.849162
-7063.668109,21.819374,21.952835,22.000767,21.852971,21.953991,22.108306,22.085874,22.032164,1.138716,1.640989,14.819998,14.852403
-7062.667889,21.797263,21.94206,21.991565,21.823643,21.943217,22.098874,22.073436,22.005895,1.151677,1.634508,14.8362,14.852403
-7061.666836,21.804918,21.944163,22.005582,21.84252,21.957809,22.102021,22.081901,22.026268,1.132235,1.660432,14.819998,14.855643
-7060.666307,21.808855,21.936767,21.989638,21.824492,21.950875,22.093479,22.072203,22.021185,1.141956,1.640989,14.819998,14.849162
-7059.666256,21.794742,21.940696,21.986781,21.8332,21.94324,22.093397,22.075127,22.017944,1.145196,1.634508,14.800555,14.849162
-7058.666115,21.803687,21.94432,21.993201,21.834301,21.947096,22.090566,22.068133,22.014399,1.135475,1.637748,14.829719,14.862124
-7057.664959000001,21.807725,21.933092,21.999484,21.836883,21.950439,22.102167,22.081584,22.026299,1.138716,1.64747,14.803795,14.842681
-7056.664349000001,21.800694,21.930457,21.99006,21.835554,21.943641,22.095287,22.085343,22.025746,1.119273,1.628027,14.839441,14.862124
-7055.663374,21.808583,21.946439,22.005016,21.844498,21.952916,22.105155,22.085498,22.02045,1.128994,1.644229,14.823238,14.855643
-7054.663526,21.820775,21.954005,21.99595,21.840982,21.950073,22.11274,22.090308,22.034952,1.112792,1.634508,14.807036,14.862124
-7053.663607,21.797529,21.933537,21.996447,21.831533,21.942094,22.090111,22.075079,22.013561,1.125754,1.653951,14.803795,14.845922
-7052.663449000001,21.804342,21.952608,21.993525,21.842258,21.947519,22.11124,22.080945,22.016673,1.122513,1.683115,14.823238,14.855643
-7051.663543000001,21.809097,21.943947,21.993595,21.83562,21.948573,22.099748,22.080784,22.012407,1.122513,1.653951,14.826479,14.855643
-7050.663873,21.804679,21.948319,22.005311,21.8441,21.953869,22.1073,22.076774,22.019322,1.128994,1.670153,14.810276,14.871846
-7049.663623,21.810198,21.950368,22.010607,21.849628,21.964708,22.113058,22.08947,22.023453,1.128994,1.660432,14.83296,14.849162
-7048.663628,21.804927,21.940934,22.00041,21.833415,21.94741,22.097312,22.07673,22.023502,1.125754,1.653951,14.807036,14.858884
-7047.663585,21.810192,21.940647,22.000597,21.829207,21.943885,22.109062,22.077842,22.019052,1.138716,1.666912,14.829719,14.858884
-7046.663595,21.802292,21.951483,21.994725,21.837675,21.954721,22.109665,22.079138,22.019479,1.128994,1.702558,14.819998,14.852403
-7045.663401,21.811222,21.947229,21.999037,21.846383,21.95648,22.097326,22.079519,22.019851,1.128994,1.683115,14.83296,14.8362
-7044.663587,21.809351,21.957847,21.999168,21.849059,21.945126,22.110177,22.082657,22.023068,1.132235,1.676634,14.810276,14.855643
-7043.662733,21.811887,21.941417,22.0037,21.842026,21.957838,22.099214,22.080019,22.029535,1.125754,1.673393,14.829719,14.845922
-7042.662475,21.79611,21.935588,21.999648,21.837279,21.951084,22.100018,22.078511,22.012143,1.138716,1.673393,14.83296,14.855643
-7041.662093,21.801029,21.946751,21.991252,21.834895,21.946982,22.107348,22.072428,22.018448,1.138716,1.670153,14.829719,14.862124
-7040.661274,21.807623,21.949643,21.996064,21.851506,21.959357,22.104992,22.090191,22.018565,1.122513,1.683115,14.803795,14.858884
-7039.662015,21.810806,21.95005,22.000011,21.845043,21.960227,22.110325,22.079105,22.012034,1.132235,1.686355,14.8362,14.849162
-7038.662026,21.807822,21.943597,21.998462,21.834705,21.953311,22.103226,22.091201,22.021308,1.135475,1.699317,14.826479,14.849162
-7037.662016,21.801137,21.936913,21.999399,21.846051,21.942464,22.095606,22.081499,22.013005,1.138716,1.705798,14.819998,14.858884
-7036.661661,21.814858,21.947857,21.999586,21.836291,21.949013,22.112675,22.081687,22.02788,1.125754,1.709039,14.819998,14.855643
-7035.661279,21.814266,21.939402,22.004305,21.83546,21.946803,22.100975,22.08548,22.020813,1.138716,1.696077,14.8362,14.8362
-7034.661238000001,21.819372,21.948439,22.005534,21.846173,21.959772,22.106829,22.089716,22.028462,1.148437,1.712279,14.83296,14.8362
-7033.661293,21.810281,21.934954,21.990469,21.836888,21.947212,22.089221,22.078352,22.009659,1.145196,1.709039,14.852403,14.858884
-7032.660234,21.805853,21.950418,22.005305,21.838774,21.955738,22.112844,22.084631,22.029285,1.138716,1.71552,14.813517,14.849162
-7031.66097,21.81999,21.937029,21.997374,21.835699,21.955532,22.109539,22.08942,22.026304,1.16788,1.709039,14.823238,14.868605
-7030.660546,21.811121,21.944583,22.011172,21.848111,21.953603,22.108073,22.087259,22.021137,1.145196,1.71552,14.829719,14.855643
-7029.660621,21.805188,21.940733,21.995609,21.834627,21.949984,22.101299,22.077479,22.024919,1.145196,1.71876,14.858884,14.842681
-7028.660294,21.79766,21.933205,21.999207,21.841232,21.951477,22.112528,22.088245,22.016467,1.17112,1.722001,14.849162,14.858884
-7027.660592,21.816294,21.93449,22.001569,21.839663,21.955075,22.108414,22.088295,22.029779,1.145196,1.722001,14.852403,14.852403
-7026.660229,21.802289,21.932977,21.991879,21.84223,21.938296,22.092712,22.07583,22.01647,1.138716,1.712279,14.842681,14.839441
-7025.659790000001,21.802058,21.947779,22.001607,21.839469,21.947548,22.103827,22.074688,22.017858,1.174361,1.71876,14.845922,14.868605
-7024.659488,21.803785,21.938173,22.00406,21.854876,21.956676,22.114605,22.090554,22.026754,1.158158,1.728481,14.855643,14.842681
-7023.658238,21.800362,21.939145,21.995956,21.83428,21.950709,22.096789,22.078057,22.020556,1.174361,1.764127,14.807036,14.8362
-7022.657223,21.810496,21.930774,21.986637,21.84069,21.955291,22.105278,22.080996,22.016349,1.151677,1.734962,14.829719,14.865365
-7021.656817,21.809503,21.938802,21.995716,21.838666,21.947822,22.100249,22.076661,22.025302,1.148437,1.744684,14.83296,14.852403
-7020.656018000001,21.805316,21.937622,21.993751,21.846416,21.956819,22.107998,22.077934,22.024816,1.161399,1.744684,14.829719,14.839441
-7019.654981000001,21.800276,21.944148,21.997478,21.841585,21.962651,22.106636,22.071716,22.021627,1.145196,1.764127,14.8362,14.858884
-7018.653507,21.805796,21.932088,21.996842,21.850433,21.940877,22.104845,22.079175,22.019513,1.135475,1.773848,14.8362,14.849162
-7017.653595,21.809139,21.935432,21.992556,21.847303,21.958098,22.096858,22.076508,22.021469,1.154918,1.744684,14.819998,14.852403
-7016.653637,21.804469,21.944177,22.011556,21.850808,21.958516,22.113544,22.083249,22.032295,1.141956,1.783569,14.810276,14.858884
-7015.654044,21.809675,21.935736,21.987424,21.832917,21.954933,22.106527,22.074382,22.025936,1.151677,1.764127,14.819998,14.852403
-7014.653548,21.815379,21.944214,22.010727,21.852292,21.948378,22.109478,22.087739,22.018918,1.158158,1.767367,14.852403,14.852403
-7013.653606,21.817206,21.942572,22.004023,21.84443,21.966163,22.108324,22.093061,22.024908,1.158158,1.767367,14.865365,14.858884
-7012.653585,21.806834,21.942378,22.004277,21.842371,21.958106,22.108579,22.074352,22.024021,1.148437,1.751165,14.819998,14.842681
-7011.653626,21.809346,21.939802,21.990623,21.834035,21.956455,22.105563,22.087756,22.02607,1.161399,1.79005,14.842681,14.83296
-7010.65381,21.807115,21.932714,22.00221,21.837066,21.958387,22.108824,22.076448,22.024764,1.145196,1.783569,14.8362,14.858884
-7009.653027,21.801786,21.931548,21.997774,21.829854,21.949126,22.086582,22.07525,22.015735,1.141956,1.803012,14.816757,14.842681
-7008.6517810000005,21.807835,21.937366,21.990151,21.849061,21.949393,22.092141,22.066702,22.019702,1.154918,1.78681,14.8362,14.842681
-7007.651637,21.803431,21.943833,22.000251,21.837419,21.957016,22.106403,22.093221,22.030794,1.161399,1.780329,14.842681,14.858884
-7006.652072000001,21.809308,21.942539,21.996946,21.834113,21.952253,22.09986,22.079047,22.021406,1.145196,1.806253,14.829719,14.845922
-7005.650927000001,21.80748,21.934467,22.003043,21.842294,21.951582,22.110351,22.090463,22.028367,1.141956,1.780329,14.862124,14.845922
-7004.650285000001,21.820241,21.947919,22.010433,21.841357,21.950926,22.104327,22.091376,22.026786,1.151677,1.78681,14.839441,14.862124
-7003.650417000001,21.801806,21.93018,22.003023,21.840423,21.948915,22.112181,22.082579,22.015755,1.145196,1.793291,14.8362,14.852403
-7002.6511120000005,21.792069,21.938717,21.988707,21.836745,21.945656,22.098097,22.081909,22.023829,1.141956,1.793291,14.8362,14.855643
-7001.650366,21.808089,21.939007,22.001869,21.838806,21.949415,22.112646,22.081194,22.021112,1.128994,1.809493,14.816757,14.852403
-7000.650195,21.816115,21.942406,22.00157,21.852617,21.952352,22.111422,22.091302,22.019192,1.135475,1.812734,14.83296,14.849162
-6999.650999,21.811596,21.940433,21.99431,21.843505,21.951534,22.104625,22.086818,22.030864,1.128994,1.793291,14.807036,14.855643
-6998.6503330000005,21.798598,21.931599,21.993086,21.836267,21.955654,22.110107,22.089063,22.009542,1.151677,1.809493,14.826479,14.865365
-6997.651027,21.823929,21.951839,22.003622,21.841022,21.949757,22.112317,22.088035,22.026542,1.132235,1.809493,14.813517,14.852403
-6996.6503680000005,21.813116,21.94704,22.008101,21.840181,21.942414,22.129052,22.099451,22.03192,1.128994,1.796531,14.826479,14.855643
-6995.6510450000005,21.812969,21.939261,21.98377,21.836896,21.949206,22.10403,22.086917,22.021366,1.145196,1.841898,14.839441,14.849162
-6994.651065,21.81549,21.955196,22.013537,21.844924,21.960053,22.115062,22.095637,22.035682,1.135475,1.819215,14.826479,14.862124
-6993.651056000001,21.80889,21.932407,22.002184,21.849067,21.955304,22.102785,22.095385,22.013819,1.138716,1.832177,14.813517,14.8362
-6992.649718000001,21.810474,21.942548,22.00873,21.845205,21.955963,22.112337,22.105862,22.039686,1.145196,1.845138,14.810276,14.842681
-6991.649264000001,21.800969,21.928881,21.989978,21.835472,21.939521,22.10145,22.082949,22.019082,1.135475,1.815974,14.839441,14.852403
-6990.649276,21.810178,21.942483,22.006364,21.847003,21.95451,22.102108,22.101646,22.016494,1.132235,1.835417,14.826479,14.868605
-6989.649273,21.811126,21.945745,22.001486,21.835648,21.956384,22.109257,22.089137,22.029931,1.141956,1.841898,14.829719,14.865365
-6988.649302,21.818124,21.944184,22.005939,21.846346,21.959218,22.123422,22.097521,22.030221,1.138716,1.848379,14.807036,14.849162
-6987.649019,21.801903,21.947624,22.001325,21.844276,21.958957,22.113952,22.097301,22.036436,1.145196,1.828936,14.807036,14.842681
-6986.6488420000005,21.797507,21.930046,21.993927,21.832945,21.941148,22.11118,22.090829,22.011689,1.148437,1.8581,14.810276,14.849162
-6985.647246,21.817576,21.941323,22.001632,21.842501,21.9515,22.117496,22.109634,22.019959,1.154918,1.841898,14.807036,14.839441
-6984.646931,21.826138,21.952428,22.004755,21.846088,21.962836,22.114838,22.107669,22.023431,1.138716,1.85486,14.823238,14.855643
-6983.645974,21.820946,21.945849,22.012759,21.843453,21.948393,22.121916,22.102259,22.020553,1.138716,1.851619,14.83296,14.862124
-6982.6454570000005,21.819476,21.942067,22.002492,21.846369,21.947155,22.116506,22.099393,22.026947,1.141956,1.841898,14.8362,14.852403
-6981.646054000001,21.80854,21.953104,21.990223,21.840112,21.948247,22.107476,22.094757,22.016475,1.145196,1.838658,14.8362,14.855643
-6980.646138,21.81461,21.949228,22.006497,21.837652,21.953853,22.121204,22.095535,22.030638,1.138716,1.867822,14.813517,14.862124
-6979.645946000001,21.814718,21.941703,21.998068,21.842638,21.953036,22.116014,22.100982,22.010163,1.145196,1.8581,14.823238,14.845922
-6978.645088,21.812902,21.952609,22.002869,21.845589,21.959316,22.116883,22.105089,22.025,1.145196,1.85486,14.813517,14.842681
-6977.645146000001,21.811517,21.956081,22.003243,21.844576,21.950067,22.117026,22.099913,22.020377,1.151677,1.893746,14.810276,14.855643
-6976.644269,21.808372,21.937209,22.006019,21.834861,21.942297,22.116333,22.110089,22.025327,1.132235,1.880784,14.823238,14.858884
-6975.645095,21.813578,21.953747,22.015191,21.847272,21.96138,22.120416,22.124116,22.036083,1.141956,1.896986,14.823238,14.858884
-6974.645022000001,21.812158,21.951864,21.999385,21.837709,21.955102,22.114555,22.105074,22.015236,1.138716,1.851619,14.823238,14.852403
-6973.644419,21.809268,21.926539,21.995754,21.839167,21.930703,22.114163,22.101213,22.016278,1.141956,1.874303,14.810276,14.858884
-6972.645083,21.816731,21.961525,22.008258,21.854217,21.965226,22.128284,22.114177,22.023971,1.158158,1.874303,14.839441,14.842681
-6971.64455,21.819554,21.963191,22.003714,21.846897,21.96296,22.122122,22.118191,22.032344,1.154918,1.893746,14.8362,14.845922
-6970.645112,21.81515,21.946067,21.998743,21.841,21.952774,22.125245,22.106051,22.02794,1.145196,1.909948,14.829719,14.855643
-6969.644700000001,21.813079,21.953249,22.001647,21.842748,21.950936,22.127224,22.117974,22.029571,1.148437,1.890505,14.829719,14.849162
-6968.643513,21.813243,21.959195,22.01408,21.847781,21.960351,22.127168,22.123931,22.038292,1.154918,1.884024,14.829719,14.849162
-6967.643647,21.80575,21.937594,21.992319,21.833881,21.94777,22.116278,22.100784,22.011373,1.141956,1.909948,14.8362,14.865365
-6966.643977000001,21.821863,21.952086,22.012338,21.847889,21.958793,22.128895,22.119645,22.024708,1.174361,1.916429,14.819998,14.845922
-6965.643697,21.820938,21.95995,22.005136,21.844155,21.962262,22.129787,22.114987,22.038816,1.151677,1.890505,14.839441,14.855643
-6964.643727000001,21.822536,21.955072,22.012226,21.849165,21.962473,22.133871,22.128089,22.027694,1.158158,1.890505,14.862124,14.858884
-6963.643949,21.813702,21.949245,22.006631,21.850971,21.952252,22.119258,22.120183,22.020711,1.164639,1.890505,14.823238,14.858884
-6962.643928,21.817371,21.942737,21.995357,21.83692,21.944125,22.112147,22.120935,22.019291,1.184082,1.896986,14.839441,14.839441
-6961.643574000001,21.825028,21.96242,22.015701,21.849401,21.966583,22.13087,22.123238,22.028797,1.161399,1.909948,14.826479,14.852403
-6960.642375,21.813754,21.935883,21.993117,21.840231,21.941665,22.121239,22.104126,22.023308,1.16788,1.906707,14.8362,14.858884
-6959.642576,21.819332,21.952099,22.005272,21.846836,21.95765,22.128999,22.116049,22.022177,1.174361,1.916429,14.8362,14.845922
-6958.642527,21.824986,21.945726,22.007828,21.840603,21.948039,22.132248,22.114442,22.032919,1.177601,1.916429,14.849162,14.865365
-6957.643120000001,21.820014,21.955557,22.008179,21.841185,21.95787,22.127974,22.112249,22.035348,1.174361,1.906707,14.83296,14.858884
-6956.6415990000005,21.821589,21.959907,22.014956,21.849814,21.972859,22.144463,22.130588,22.039236,1.154918,1.916429,14.823238,14.855643
-6955.640399,21.807341,21.94196,22.000491,21.844367,21.943348,22.130693,22.101786,22.017127,1.16788,1.909948,14.845922,14.865365
-6954.639386000001,21.817358,21.945037,22.003822,21.836596,21.957527,22.127087,22.112749,22.018585,1.154918,1.919669,14.810276,14.849162
-6953.639254000001,21.818137,21.955761,22.008231,21.850489,21.951135,22.13797,22.113226,22.039253,1.164639,1.939112,14.839441,14.849162
-6952.639436,21.822464,21.952456,22.001445,21.847172,21.956156,22.138585,22.111297,22.016752,1.180842,1.935872,14.852403,14.845922
-6951.6393530000005,21.811258,21.935237,21.999665,21.839609,21.950503,22.127092,22.122698,22.030988,1.177601,1.935872,14.842681,14.849162
-6950.639592,21.816915,21.957315,22.004662,21.854553,21.956159,22.141339,22.123301,22.025774,1.17112,1.977998,14.852403,14.845922
-6949.640145,21.817193,21.961063,22.00405,21.846539,21.964069,22.135408,22.119683,22.026052,1.154918,1.952074,14.839441,14.845922
-6948.639451,21.81693,21.944609,22.005475,21.841025,21.950391,22.13984,22.110933,22.023245,1.164639,1.961795,14.826479,14.862124
-6947.638439,21.812824,21.942817,22.00188,21.84275,21.952994,22.12422,22.112426,22.024459,1.164639,1.945593,14.852403,14.855643
-6946.637282000001,21.827063,21.961911,22.010753,21.845379,21.957748,22.137254,22.124304,22.032914,1.16788,1.948834,14.845922,14.852403
-6945.6363440000005,21.82037,21.95915,22.010115,21.860932,21.96447,22.14101,22.135229,22.030153,1.17112,1.948834,14.849162,14.852403
-6944.63593,21.805972,21.949149,21.999617,21.831465,21.955856,22.125194,22.106463,22.028016,1.161399,1.952074,14.83296,14.845922
-6943.635854,21.808909,21.941446,22.001204,21.849938,21.95833,22.139037,22.114755,22.021239,1.180842,1.981238,14.852403,14.845922
-6942.6358470000005,21.831601,21.951646,22.011301,21.869057,21.965755,22.149826,22.134333,22.047858,1.177601,1.971517,14.842681,14.845922
-6941.635279,21.814419,21.943949,21.996373,21.838629,21.943024,22.136057,22.123338,22.021428,1.17112,1.977998,14.842681,14.83296
-6940.634954,21.827534,21.953824,22.007105,21.860929,21.967933,22.138925,22.125282,22.033847,1.161399,1.971517,14.842681,14.858884
-6939.634488000001,21.813102,21.955352,21.992906,21.836088,21.958359,22.134903,22.118947,22.019186,1.180842,1.981238,14.8362,14.858884
-6938.634509,21.816237,21.939985,21.989577,21.835303,21.955018,22.126487,22.111456,22.019777,1.184082,1.968276,14.842681,14.849162
-6937.634998,21.820275,21.947029,22.000667,21.842462,21.961369,22.143126,22.123701,22.024277,1.180842,1.981238,14.8362,14.865365
-6936.633870000001,21.806677,21.943146,21.994206,21.833686,21.952398,22.129959,22.11354,22.012069,1.17112,2.000681,14.810276,14.862124
-6935.632394,21.827935,21.942429,22.00406,21.843773,21.968333,22.126399,22.12663,22.017827,1.161399,1.977998,14.839441,14.852403
-6934.632682,21.806817,21.948144,21.992393,21.842051,21.951613,22.126759,22.107334,22.01776,1.151677,1.977998,14.829719,14.855643
-6933.631558,21.817956,21.949798,21.998872,21.841591,21.954655,22.131618,22.118668,22.031208,1.154918,1.974757,14.839441,14.842681
-6932.631984000001,21.803649,21.932949,21.98674,21.842874,21.944745,22.131975,22.104225,22.019911,1.148437,1.987719,14.797315,14.855643
-6931.631379,21.815841,21.936351,22.004595,21.835056,21.953003,22.138034,22.115603,22.020769,1.138716,1.971517,14.810276,14.855643
-6930.631509000001,21.812257,21.946876,22.001776,21.848428,21.955665,22.133828,22.123421,22.026205,1.132235,2.010403,14.823238,14.858884
-6929.632138,21.819223,21.942738,21.997001,21.851286,21.954766,22.138535,22.12096,22.026231,1.158158,2.013643,14.813517,14.862124
-6928.631622,21.804928,21.945329,22.001248,21.843506,21.956663,22.129138,22.124513,22.019108,1.158158,1.997441,14.816757,14.852403
-6927.631232000001,21.811036,21.946348,21.99972,21.839433,21.947967,22.134085,22.109803,22.026372,1.16788,2.026605,14.800555,14.858884
-6926.631219,21.816959,21.944638,21.996705,21.845901,21.954815,22.135464,22.116501,22.020268,1.158158,2.000681,14.810276,14.855643
-6925.631697000001,21.81298,21.940197,21.998938,21.84027,21.948292,22.132147,22.11434,22.030165,1.16788,2.000681,14.794074,14.862124
-6924.630514,21.817331,21.943854,21.998985,21.842399,21.948942,22.135662,22.126412,22.025265,1.138716,2.003922,14.823238,14.845922
-6923.629191,21.810625,21.94987,22.00308,21.848576,21.962591,22.133745,22.12357,22.031512,1.145196,2.020124,14.826479,14.855643
-6922.629862,21.832056,21.947706,22.018553,21.847628,21.965978,22.137422,22.124009,22.018941,1.148437,2.023364,14.816757,14.852403
-6921.6299260000005,21.82018,21.949477,21.997301,21.852974,21.951328,22.142998,22.128429,22.020943,1.122513,2.020124,14.807036,14.862124
-6920.629654,21.815047,21.944576,21.992029,21.845156,21.951284,22.137494,22.11275,22.022981,1.16788,2.013643,14.83296,14.858884
-6919.629329,21.81779,21.951482,21.995615,21.838334,21.953101,22.141774,22.12628,22.02503,1.148437,2.020124,14.8362,14.865365
-6918.630002,21.820946,21.942843,22.000448,21.838773,21.953713,22.134813,22.124175,22.030036,1.138716,2.033086,14.819998,14.855643
-6917.629653,21.818589,21.950431,21.997605,21.84472,21.961996,22.134514,22.135439,22.027679,1.16788,2.033086,14.819998,14.842681
-6916.6291980000005,21.823449,21.947658,22.00531,21.847337,21.955291,22.132274,22.129962,22.026757,1.151677,2.033086,14.83296,14.858884
-6915.630074000001,21.813875,21.956125,22.004801,21.841739,21.963989,22.140784,22.119278,22.029904,1.145196,2.033086,14.823238,14.855643
-6914.629714000001,21.815043,21.943416,22.002432,21.849085,21.945729,22.139341,22.119684,22.02529,1.148437,2.042807,14.826479,14.845922
-6913.6297620000005,21.827396,21.957618,22.015223,21.854938,21.9634,22.157217,22.141955,22.031165,1.154918,2.046048,14.810276,14.8362
-6912.629615,21.825988,21.957366,22.010864,21.857517,21.961298,22.147771,22.138983,22.029294,1.148437,2.042807,14.803795,14.852403
-6911.629097,21.831401,21.955378,22.014555,21.867223,21.968099,22.157706,22.133424,22.044652,1.151677,2.039567,14.829719,14.842681
-6910.628624,21.825516,21.948106,22.013331,21.85374,21.966146,22.138676,22.136132,22.024891,1.151677,2.046048,14.849162,14.868605
-6909.627973000001,21.82399,21.944036,22.010465,21.857118,21.95907,22.142285,22.128641,22.023597,1.161399,2.036326,14.813517,14.865365
-6908.627130000001,21.803544,21.943714,21.99653,21.840174,21.951578,22.131589,22.119564,22.025819,1.16788,2.068731,14.829719,14.842681
-6907.627149,21.811514,21.939656,21.993432,21.845635,21.944513,22.135429,22.124329,22.023149,1.17112,2.065491,14.829719,14.845922
-6906.627098,21.812694,21.94153,22.011299,21.841067,21.957951,22.131094,22.12485,22.021322,1.177601,2.039567,14.839441,14.858884
-6905.626982,21.82454,21.953837,22.008295,21.84639,21.968409,22.142197,22.127165,22.028772,1.174361,2.084933,14.839441,14.858884
-6904.625414,21.819914,21.941117,22.002525,21.844782,21.966558,22.146371,22.119546,22.035479,1.177601,2.071972,14.871846,14.852403
-6903.625427,21.822054,21.943488,22.003383,21.842633,21.959909,22.149309,22.124334,22.027212,1.180842,2.065491,14.862124,14.852403
-6902.624954,21.818403,21.952326,22.010081,21.860435,21.956721,22.149069,22.126869,22.020092,1.190563,2.094655,14.8362,14.845922
-6901.624043,21.827644,21.950927,22.019598,21.851912,21.97313,22.150954,22.138467,22.034882,1.158158,2.055769,14.83296,14.855643
-6900.622807000001,21.818127,21.939099,21.992609,21.857302,21.95182,22.135762,22.123506,22.01866,1.158158,2.068731,14.823238,14.855643
-6899.622449,21.816186,21.945021,21.998288,21.842395,21.954042,22.143291,22.118547,22.016256,1.151677,2.075212,14.83296,14.858884
-6898.6216460000005,21.81902,21.944849,22.002187,21.845833,21.961501,22.146958,22.138171,22.031579,1.161399,2.088174,14.813517,14.842681
-6897.621931000001,21.832498,21.942828,22.007334,21.848204,21.965494,22.141698,22.140079,22.035803,1.164639,2.078452,14.826479,14.849162
-6896.621288,21.840743,21.967494,22.022171,21.867207,21.970963,22.160927,22.141964,22.039653,1.154918,2.078452,14.83296,14.862124
-6895.622044000001,21.808441,21.940515,22.000073,21.8458,21.964107,22.144613,22.125188,22.01892,1.158158,2.078452,14.813517,14.862124
-6894.622026,21.831991,21.953655,22.010668,21.867962,21.976552,22.157519,22.132313,22.032059,1.164639,2.081693,14.845922,14.855643
-6893.622097,21.830568,21.953157,22.009444,21.856329,21.964259,22.14612,22.140802,22.03688,1.145196,2.104376,14.842681,14.865365
-6892.621835,21.830292,21.958664,22.00844,21.8581,21.970459,22.152285,22.142341,22.039149,1.148437,2.104376,14.819998,14.865365
-6891.622089,21.818633,21.944924,21.994182,21.849624,21.962733,22.156298,22.128085,22.030498,1.145196,2.123819,14.823238,14.858884
-6890.622074,21.816126,21.946581,21.990924,21.849371,21.951669,22.132921,22.129221,22.029148,1.141956,2.094655,14.855643,14.845922
-6889.621328,21.823622,21.946906,22.000509,21.851093,21.953845,22.148749,22.139499,22.033174,1.164639,2.117338,14.823238,14.858884
-6888.621833,21.820442,21.947658,22.001656,21.847152,21.957604,22.141571,22.127233,22.0293,1.161399,2.12706,14.839441,14.855643
-6887.620571,21.825914,21.958681,22.006896,21.860489,21.957524,22.150742,22.137329,22.042172,1.154918,2.120579,14.852403,14.858884
-6886.621032,21.827882,21.951859,22.003474,21.855909,21.96273,22.148245,22.131826,22.026794,1.187323,2.107617,14.8362,14.849162
-6885.620254,21.822553,21.941674,22.000458,21.836933,21.956476,22.146154,22.133204,22.023085,1.180842,2.133541,14.819998,14.849162
-6884.620993,21.819153,21.946138,22.002168,21.85229,21.960709,22.140002,22.120808,22.02778,1.16788,2.117338,14.8362,14.862124
-6883.620358,21.822242,21.947145,22.004715,21.850442,21.95871,22.143704,22.124279,22.028325,1.16788,2.120579,14.839441,14.865365
-6882.620974,21.826166,21.94783,22.002068,21.854503,21.961707,22.153083,22.135277,22.042192,1.161399,2.12706,14.83296,14.842681
-6881.620467000001,21.819238,21.946917,22.000265,21.84738,21.959637,22.13833,22.114742,22.02879,1.193804,2.123819,14.849162,14.858884
-6880.621045,21.811918,21.933352,21.999837,21.848803,21.951624,22.145765,22.116165,22.029335,1.187323,2.123819,14.829719,14.855643
-6879.62036,21.806632,21.938476,21.995768,21.844733,21.952122,22.135452,22.120189,22.028445,1.164639,2.133541,14.823238,14.839441
-6878.620847,21.833169,21.954601,22.009276,21.85616,21.958996,22.152427,22.135777,22.039481,1.164639,2.136781,14.829719,14.865365
